# ::id 25490068
# ::tok Im Gegenteil , Herr Professor « , erwiderte der Harpunier , der nicht ablassen wollte , » es muß etwas getan werden . « »
# ::alignments 0-1.1.5.1.2.1 1-1.1.5.1.2.2 3-1.1.5.1.3.1 4-1.1.5.1.3.2 7-1.1.6 8-1.1.7.1 9-1.1.7.2 11-1.1.7.3.2 12-1.1.7.3.3 13-1.1.7.3.4 14-1.1.7.3.5 18-1.1.5.2.2 19-1.1.5.2.3 20-1.1.5.2.4 21-1.1.5.2.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v6 / label
                         :S (v11 / label)
                         :A (v12 / label
                                 :R (v22 / label~e.0)
                                 :C (v23 / label~e.1))
                         :G (v13 / label
                                 :E (v24 / label~e.3)
                                 :C (v25 / label~e.4)))
                  :H (v7 / label
                         :D (v14 / label~e.18)
                         :A (v15 / label~e.19)
                         :P (v16 / label~e.20)
                         :D (v17 / label~e.21)))
           :P (v4 / label~e.7)
           :A (v5 / label
                  :E (v8 / label~e.8)
                  :C (v9 / label~e.9)
                  :E (v10 / label
                          :A v9
                          :R (v18 / label~e.11)
                          :D (v19 / label~e.12)
                          :P (v20 / label~e.13)
                          :D (v21 / label~e.14)))))
