# ::id 25683019
# ::tok Hier unter den klaren Fluten bewegte sich die Krabbe mit einer Behendigkeit ohnegleichen .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.2.2 3-1.1.2.3 4-1.1.2.4 5-1.1.3 6-1.1.3 7-1.1.4.1 8-1.1.4.2 9-1.1.5.1 10-1.1.5.2 11-1.1.5.3 12-1.1.6
(v1 / label
    :H (v2 / label
           :D (v3 / label~e.0)
           :A (v4 / label
                  :R (v9 / label~e.1)
                  :E (v10 / label~e.2)
                  :E (v11 / label~e.3)
                  :C (v12 / label~e.4))
           :P (v5 / label~e.5,6)
           :A (v6 / label
                  :E (v13 / label~e.7)
                  :C (v14 / label~e.8))
           :A (v7 / label
                  :R (v15 / label~e.9)
                  :E (v16 / label~e.10)
                  :C (v17 / label~e.11))
           :D (v8 / label~e.12)))
