# ::id 25830013
# ::tok Nach einigen Sekunden wurde das Hinterteil der Nautilus von einem ins Meer fallenden Körper bespritzt .
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.2.3 4-1.1.4.2 5-1.1.4.3 6-1.1.4.1.1 7-1.1.4.1.2 8-1.1.5.2 9-1.1.5.3 10-1.1.5.1.1.1 11-1.1.5.1.1.2 12-1.1.5.1.2 13-1.1.5.4 14-1.1.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v3 / label
                  :E (v7 / label~e.0)
                  :E (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :A (v4 / label
                  :E (v10 / label
                          :R (v17 / label~e.6)
                          :C (v18 / label~e.7))
                  :E (v11 / label~e.4)
                  :C (v12 / label~e.5))
           :A (v5 / label
                  :E (v13 / label
                          :A (v19 / label
                                  :R (v21 / label~e.10)
                                  :C (v22 / label~e.11))
                          :P (v20 / label~e.12)
                          :A (v16 / label~e.13))
                  :R (v14 / label~e.8)
                  :E (v15 / label~e.9)
                  :C v16)
           :P (v6 / label~e.14)))
