# ::id 25681000
# ::tok Kapitän Nemo nebst mir , Conseil und Ned Land , wir saßen im hinteren Teil des Boots ; dessen Führer stand beim Steuer , seine vier Genossen faßten ihre Ruder ; das Bind seil wurde losgeknüpft , und wir fuhren ab .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3 5-1.2.1.1 6-1.2.1.2 7-1.2.1.3 8-1.2.1.3 10-1.2.2 11-1.2.3 12-1.2.4.1 13-1.2.4.2.1 14-1.2.4.2.2 15-1.2.4.3 16-1.3.5 18-1.3.1 19-1.3.2 20-1.3.3 21-1.3.4.1 22-1.3.4.2 24-1.4.1.1 25-1.4.1.2 26-1.4.1.3 27-1.4.2 28-1.4.3.1 29-1.4.3.2 31-1.5.1.1 32-1.5.1.2 33-1.5.1.3 35-1.5.3 37-1.6 38-1.7.1 39-1.7.2 40-1.7.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v9 / label
                  :E (v28 / label~e.0)
                  :C (v29 / label~e.1))
           :S (v10 / label~e.2)
           :A (v11 / label~e.3))
    :H (v3 / label
           :A (v12 / label
                   :C (v30 / label~e.5)
                   :N (v31 / label~e.6)
                   :C (v32 / label~e.7,8))
           :A (v13 / label~e.10)
           :P (v14 / label~e.11)
           :A (v15 / label
                   :R (v33 / label~e.12)
                   :E (v34 / label
                           :E (v46 / label~e.13)
                           :C (v47 / label~e.14))
                   :R (v35 / label~e.15)
                   :C (v20 / label~e.16)))
    :H (v4 / label
           :R (v16 / label~e.18)
           :A (v17 / label~e.19)
           :P (v18 / label~e.20)
           :A (v19 / label
                   :R (v36 / label~e.21)
                   :C (v37 / label~e.22))
           :A v20)
    :H (v5 / label
           :A (v21 / label
                   :R (v38 / label~e.24)
                   :E (v39 / label~e.25)
                   :C (v40 / label~e.26))
           :P (v22 / label~e.27)
           :A (v23 / label
                   :E (v41 / label~e.28)
                   :C (v42 / label~e.29))
           :A v20)
    :H (v6 / label
           :A (v24 / label
                   :E (v43 / label~e.31)
                   :E (v44 / label~e.32)
                   :C (v45 / label~e.33))
           :P (v25 / label~e.35))
    :L (v7 / label~e.37)
    :H (v8 / label
           :A (v26 / label~e.38)
           :P (v27 / label~e.39,40)))
