# ::id 25702017
# ::tok Ah ! « sagte der Kanadier , » dies Tier hat auch den Vorzug , dass es gut schmeckt ? « » Ja , Meister Land , sein Fleisch , ein wirkliches Fleisch , ist ausnehmend geschätzt , und im ganzen Malayenland hebt man ' s für die Tafel der Fürsten auf . Darum macht man auch so hitzig Jagd auf das vortreffliche Tier , dass es , wie der Manati , sein Stammes genosse , immer seltener wird . «
# ::alignments 0-1.1.2.1 3-1.1.3 4-1.1.4.1 5-1.1.4.2 8-1.1.2.2.6.1 9-1.1.2.2.6.2 11-1.1.2.2.2 12-1.1.2.2.3.1 13-1.1.2.2.3.2 15-1.1.2.2.4.1 16-1.2.3.16.1 17-1.1.2.2.4.3 18-1.2.3.16.2 22-1.2.3.16.7 24-1.2.3.16.8.1 25-1.2.3.16.8.2 27-1.2.3.17.1.2.1 28-1.2.3.17.1.2.2 30-1.2.3.17.1.3.1 31-1.2.3.17.1.3.2 32-1.2.3.18.2 35-1.2.3.18.1 36-1.2.3.17.3 38-1.2.3.1 39-1.2.3.2.2.1 40-1.2.3.2.2.2 41-1.2.3.2.2.3 42-1.2.3.2.3 43-1.2.3.2.4 45-1.2.3.2.5 46-1.2.3.2.6.1 47-1.2.3.2.6.2 48-1.2.3.2.6.3 49-1.2.3.2.6.4.1 50-1.2.3.2.6.4.2 51-1.2.3.2.3 53-1.2.3.4 55-1.2.3.11.2 56-1.2.3.11.3 57-1.2.3.11.4.1 58-1.2.3.11.4.2 59-1.2.3.11.1.2 60-1.2.3.11.5.1 61-1.2.3.11.5.2 62-1.2.3.11.5.3 63-1.2.3.11.5.4 65-1.2.3.12 66-1.2.3.13.3 68-1.2.3.14 69-1.2.3.15.1.2.1 70-1.2.3.15.1.2.2 72-1.2.3.15.1.3.1 73-1.2.3.15.1.3.2 74-1.2.3.15.1.3.3 76-1.2.3.13.4 77-1.2.3.13.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :H (v10 / label~e.0)
                  :H (v11 / label
                          :D (v25 / label~e.11)
                          :S (v26 / label
                                  :E (v51 / label~e.12)
                                  :C (v52 / label~e.13))
                          :A (v27 / label
                                  :R (v53 / label~e.15)
                                  :A (v43 / label~e.16)
                                  :D (v54 / label~e.17)
                                  :S (v44 / label~e.18))
                          :A (v28 / label
                                  :E (v55 / label~e.8)
                                  :C (v56 / label~e.9))))
           :P (v5 / label~e.3)
           :A (v6 / label
                  :E (v12 / label~e.4)
                  :C (v13 / label~e.5)))
    :H (v3 / label
           :A (v7 / label)
           :P (v8 / label)
           :A (v9 / label
                  :L (v14 / label~e.38)
                  :H (v15 / label
                          :A (v29 / label
                                  :R (v57 / label~e.39)
                                  :E (v58 / label~e.40)
                                  :C (v59 / label~e.41))
                          :P (v30 / label~e.42,51)
                          :A (v31 / label~e.43)
                          :A (v32 / label~e.45)
                          :A (v33 / label
                                  :R (v60 / label~e.46)
                                  :E (v61 / label~e.47)
                                  :C (v62 / label~e.48)
                                  :E (v63 / label
                                          :R (v77 / label~e.49)
                                          :C (v78 / label~e.50))))
                  :L (v16 / label~e.53)
                  :H (v17 / label
                          :P (v34 / label
                                  :C (v64 / label~e.59))
                          :A (v35 / label~e.55)
                          :D (v36 / label~e.56)
                          :D (v37 / label
                                  :E (v65 / label~e.57)
                                  :C (v66 / label~e.58))
                          :A (v38 / label
                                  :R (v67 / label~e.60)
                                  :E (v68 / label~e.61)
                                  :E (v69 / label~e.62)
                                  :C (v70 / label~e.63)))
                  :L (v18 / label~e.65)
                  :H (v19 / label
                          :A (v39 / label~e.66)
                          :D (v40 / label~e.76)
                          :S (v41 / label~e.77))
                  :L (v20 / label~e.68)
                  :H (v21 / label
                          :A (v42 / label
                                  :C (v71 / label
                                          :E (v79 / label~e.69)
                                          :C (v80 / label~e.70))
                                  :C (v72 / label
                                          :E (v81 / label~e.72)
                                          :E (v82 / label~e.73)
                                          :C (v83 / label~e.74)))
                          :S v41)
                  :H (v22 / label
                          :A v43
                          :S v44
                          :D (v45 / label~e.22)
                          :G (v46 / label
                                  :E (v73 / label~e.24)
                                  :C (v74 / label~e.25)))
                  :H (v23 / label
                          :A (v47 / label
                                  :C (v75 / label
                                          :E (v84 / label~e.27)
                                          :C (v85 / label~e.28))
                                  :C (v76 / label
                                          :E (v86 / label~e.30)
                                          :E (v87 / label~e.31)
                                          :C (v50 / label~e.32)))
                          :S (v48 / label~e.36))
                  :H (v24 / label
                          :S (v49 / label~e.35)
                          :A v50))))
