# ::id 25709008
# ::tok Freund Ned « , sagte ich , » antworten Sie mir frei heraus . Haben Sie Unlust an Bord ? Bedauern Sie , dass das Schicksal Sie Kapitän Nemo in die Hand gegeben hat ? «
# ::alignments 0-1.1.3.1.1.1 1-1.1.3.1.1.2 4-1.1.6 5-1.1.7 8-1.1.3.1.2 9-1.1.3.1.3 10-1.1.3.1.4 11-1.1.3.1.5 12-1.1.3.1.2 15-1.1.3.2.2 16-1.1.3.2.3 17-1.1.3.2.4.1 18-1.1.3.2.4.2 20-1.1.3.3.1 21-1.1.3.3.2 23-1.1.3.3.3.1 24-1.1.3.3.3.2.1 25-1.1.3.3.3.2.2 26-1.1.3.3.3.3 27-1.1.3.3.3.4.1 28-1.1.3.3.3.4.2 29-1.1.3.3.3.5.1 30-1.1.3.3.3.5.2 31-1.1.3.3.3.5.3 32-1.1.3.3.3.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v6 / label
                         :G (v9 / label
                                :E (v20 / label~e.0)
                                :C (v21 / label~e.1))
                         :P (v10 / label~e.8,12)
                         :A (v11 / label~e.9)
                         :A (v12 / label~e.10)
                         :D (v13 / label~e.11))
                  :H (v7 / label
                         :A (v14 / label~e.15)
                         :S (v15 / label~e.16)
                         :A (v16 / label
                                 :R (v22 / label~e.17)
                                 :C (v23 / label~e.18)))
                  :H (v8 / label
                         :S (v17 / label~e.20)
                         :A (v18 / label~e.21)
                         :A (v19 / label
                                 :R (v24 / label~e.23)
                                 :A (v25 / label
                                         :E (v30 / label~e.24)
                                         :C (v31 / label~e.25))
                                 :A (v26 / label~e.26)
                                 :A (v27 / label
                                         :E (v32 / label~e.27)
                                         :C (v33 / label~e.28))
                                 :A (v28 / label
                                         :R (v34 / label~e.29)
                                         :E (v35 / label~e.30)
                                         :C (v36 / label~e.31))
                                 :P (v29 / label~e.32))))
           :P (v4 / label~e.4)
           :A (v5 / label~e.5)))
