# ::id 25488028
# ::tok Ich meine , im Augenblick , da ich mich ins Meer stürzte , hörte ich die Leute am Steuer rufen : Die Schraube und das Steuer sind zerbrochen .... « » Zerbrochen ? « »
# ::alignments 0-1.1.3.1 1-1.1.3.2 3-1.1.3.3.1.1 4-1.1.3.3.1.2 6-1.1.3.3.1.3.1 7-1.1.3.3.1.3.2 8-1.1.3.3.1.3.3 9-1.1.3.3.1.3.4.1 10-1.1.3.3.1.3.4.2 11-1.1.3.3.1.3.3 13-1.1.3.3.2 14-1.1.3.3.3 15-1.1.3.3.4.1.1 16-1.1.3.3.4.1.2 17-1.1.3.3.4.1.3.1 18-1.1.3.3.4.1.3.2 19-1.1.3.3.4.2 21-1.2.4.1.1 22-1.2.3.2 23-1.2.4.2 24-1.2.4.3.1 25-1.2.4.3.2 27-1.1.3.3.4.3.3 31-1.2.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v4 / label)
           :A (v5 / label)
           :A (v6 / label
                  :A (v11 / label~e.0)
                  :P (v12 / label~e.1)
                  :A (v13 / label
                          :A (v19 / label
                                  :R (v26 / label~e.3)
                                  :C (v27 / label~e.4)
                                  :E (v28 / label
                                          :R (v32 / label~e.6)
                                          :A (v33 / label~e.7)
                                          :P (v34 / label~e.8,11)
                                          :A (v35 / label
                                                  :R (v40 / label~e.9)
                                                  :C (v41 / label~e.10))))
                          :P (v20 / label~e.13)
                          :A (v21 / label~e.14)
                          :A (v22 / label
                                  :A (v29 / label
                                          :E (v36 / label~e.15)
                                          :C (v37 / label~e.16)
                                          :E (v38 / label
                                                  :R (v42 / label~e.17)
                                                  :C (v43 / label~e.18)))
                                  :P (v30 / label~e.19)
                                  :A (v31 / label
                                          :A (v10 / label
                                                  :C (v16 / label
                                                          :E (v23 / label~e.21)
                                                          :C (v15 / label~e.22))
                                                  :N (v17 / label~e.23)
                                                  :C (v18 / label
                                                          :E (v24 / label~e.24)
                                                          :C (v25 / label~e.25)))
                                          :S (v39 / label~e.27))))))
    :H (v3 / label
           :P (v7 / label)
           :A (v8 / label)
           :A (v9 / label
                  :S (v14 / label~e.31)
                  :A v15)
           :A v10))
