# ::id 25710001
# ::tok Übertreiben wir nicht , Meister Land « , versetzte ich . » Wir haben vom Kapitän nichts zu besorgen , aber ich teile auch nicht die Idee Conseils . Wir sind im Besitz der Geheimnisse der ›Nautilus‹ , und ich erwarte nicht , dass ihr Kommandant , um uns in Freiheit zu setzen , sich damit abfinden wird , dass sie sich mit uns in aller Welt verbreiten . « »
# ::alignments 0-1.1.1.2.1 1-1.1.1.2.2 2-1.1.1.2.3 4-1.1.1.2.4.1 5-1.1.1.2.4.2 8-1.1.2 9-1.1.3 12-1.1.1.3.1 13-1.1.1.3.2 14-1.1.1.3.3.1 15-1.1.1.3.3.2 16-1.1.1.3.4 18-1.1.1.3.6 20-1.1.1.4 21-1.1.1.5.1 22-1.1.1.5.2 23-1.1.1.5.3 24-1.1.1.5.4 25-1.1.1.5.5.1 26-1.1.1.5.5.2 27-1.1.1.5.5.3 29-1.1.1.6.1 31-1.1.1.6.2.2 32-1.1.1.6.2.3 33-1.1.1.6.3.1 34-1.1.1.6.3.2 35-1.1.1.6.3.3.1 36-1.1.1.6.3.3.2 38-1.1.1.7 39-1.1.1.8.1 40-1.1.1.8.2 41-1.1.1.8.3 43-1.1.1.8.4.2 44-1.1.1.8.4.3.1 45-1.1.1.8.4.3.2 47-1.1.1.9 48-1.1.1.10.1 49-1.1.1.10.2.1 50-1.1.1.10.2.2 52-1.1.1.10.4 54-1.1.1.8.4.4 55-1.1.1.8.4.5 56-1.1.1.8.4.4 59-1.1.1.8.4.7.4 60-1.1.1.8.4.7.5 61-1.1.1.8.4.7.6 62-1.1.1.8.4.7.7.1 63-1.1.1.8.4.7.7.2 64-1.1.1.8.4.7.8.1 65-1.1.1.8.4.7.8.2 66-1.1.1.8.4.7.8.3 67-1.1.1.8.4.7.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v6 / label
                         :P (v15 / label~e.0)
                         :A (v16 / label~e.1)
                         :D (v17 / label~e.2)
                         :G (v18 / label
                                 :E (v39 / label~e.4)
                                 :C (v40 / label~e.5)))
                  :H (v7 / label
                         :A (v19 / label~e.12)
                         :D (v20 / label~e.13)
                         :A (v21 / label
                                 :R (v41 / label~e.14)
                                 :C (v42 / label~e.15))
                         :D (v22 / label~e.16)
                         :P (v23 / label~e.18))
                  :L (v8 / label~e.20)
                  :H (v9 / label
                         :A (v24 / label~e.21)
                         :P (v25 / label~e.22)
                         :D (v26 / label~e.23)
                         :D (v27 / label~e.24)
                         :A (v28 / label
                                 :E (v43 / label~e.25)
                                 :C (v44 / label~e.26)
                                 :E (v45 / label~e.27)))
                  :H (v10 / label
                          :A (v29 / label~e.29)
                          :S (v30 / label
                                  :R (v46 / label~e.31)
                                  :C (v47 / label~e.32))
                          :A (v31 / label
                                  :E (v48 / label~e.33)
                                  :C (v49 / label~e.34)
                                  :E (v50 / label
                                          :R (v58 / label~e.35)
                                          :C (v59 / label~e.36))))
                  :L (v11 / label~e.38)
                  :H (v12 / label
                          :A (v32 / label~e.39)
                          :P (v33 / label~e.40)
                          :D (v34 / label~e.41)
                          :A (v35 / label
                                  :R (v51 / label~e.43)
                                  :A (v52 / label
                                          :E (v60 / label~e.44)
                                          :C (v61 / label~e.45))
                                  :P (v53 / label~e.54,56)
                                  :A (v54 / label~e.55)
                                  :A (v55 / label
                                          :R (v62 / label~e.59)
                                          :A (v63 / label~e.60)
                                          :P (v64 / label~e.61,67)
                                          :A (v65 / label
                                                  :R (v67 / label~e.62)
                                                  :C (v68 / label~e.63))
                                          :A (v66 / label
                                                  :R (v69 / label~e.64)
                                                  :E (v70 / label~e.65)
                                                  :C (v71 / label~e.66)))))
                  :L (v13 / label~e.47)
                  :H (v14 / label
                          :A (v36 / label~e.48)
                          :A (v37 / label
                                  :R (v56 / label~e.49)
                                  :C (v57 / label~e.50))
                          :P (v38 / label~e.52)))
           :P (v4 / label~e.8)
           :A (v5 / label~e.9)))
