# ::id 25762012
# ::tok Am 14 . März bemerkte ich unterm 55 . Breitengrad Treibeis , blasse Blöcke von nur 20 bis 25 Fuß , gleich Klippen , woran sich die Wellen brachen .
# ::alignments 0-1.1.1.2 1-1.1.1.3 3-1.1.1.4 4-1.1.2 5-1.1.3 6-1.1.4.1 7-1.1.4.2 9-1.1.4.4 10-1.1.5.1 12-1.1.5.2.3 13-1.1.5.2.4 14-1.1.5.2.1.1 15-1.1.5.2.1.2.1 16-1.1.5.2.1.2.2 17-1.1.5.2.1.3 18-1.1.5.2.1.4.1 19-1.1.5.2.1.4.2 21-1.2.2 22-1.2.3 24-1.1.5.2.2.1 25-1.1.5.2.2.2 26-1.1.5.2.2.3.1 27-1.1.5.2.2.3.2 28-1.1.5.2.2.2
(v1 / label
    :H (v2 / label
           :T (v4 / label
                  :R (v12 / label~e.0)
                  :E (v13 / label~e.1)
                  :C (v14 / label~e.3))
           :P (v5 / label~e.4)
           :A (v6 / label~e.5)
           :A (v7 / label
                  :R (v15 / label~e.6)
                  :E (v16 / label~e.7)
                  :C (v17 / label~e.9))
           :A (v8 / label
                  :C (v18 / label~e.10)
                  :E (v19 / label
                          :E (v20 / label
                                  :R (v24 / label~e.14)
                                  :C (v25 / label
                                          :E (v31 / label~e.15)
                                          :C (v32 / label~e.16))
                                  :R (v26 / label~e.17)
                                  :C (v27 / label
                                          :E (v33 / label~e.18)
                                          :C (v34 / label~e.19)))
                          :E (v21 / label
                                  :R (v28 / label~e.24)
                                  :P (v29 / label~e.25,28)
                                  :A (v30 / label
                                          :E (v35 / label~e.26)
                                          :C (v36 / label~e.27))
                                  :A (v23 / label~e.13))
                          :E (v22 / label~e.12)
                          :C v23)))
    :H (v3 / label
           :S (v9 / label)
           :R (v10 / label~e.21)
           :A (v11 / label~e.22)))
