# ::id 25805016
# ::tok Er machte mir daher einen Vorschlag , dessen ich mich nicht versehen hatte ; nämlich , an Kapitän Nemo kategorisch die Frage zu richten , ob er im Sinne habe , uns ewig an seinem Bord festzuhalten ?
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4 4-1.1.5.2 5-1.1.5.3 7-1.1.5.1.1 8-1.1.5.1.2 9-1.1.5.1.3 10-1.1.5.1.4 11-1.1.5.1.3 14-1.2 16-1.3.1.1 17-1.3.1.2 18-1.3.1.3 19-1.3.2 20-1.3.3.1 21-1.3.3.2 23-1.3.5 25-1.4 26-1.5.1 27-1.5.2.1 28-1.5.2.2 31-1.6.1 32-1.6.2 33-1.6.3.1 34-1.6.3.2 35-1.6.3.3 36-1.6.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :P (v9 / label~e.1)
           :A (v10 / label~e.2)
           :D (v11 / label~e.3)
           :A (v12 / label
                   :E (v23 / label
                           :R (v36 / label~e.7)
                           :A (v37 / label~e.8)
                           :P (v38 / label~e.9,11)
                           :D (v39 / label~e.10)
                           :A (v25 / label~e.5))
                   :E (v24 / label~e.4)
                   :C v25))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v13 / label
                   :R (v26 / label~e.16)
                   :E (v27 / label~e.17)
                   :C (v28 / label~e.18))
           :D (v14 / label~e.19)
           :A (v15 / label
                   :E (v29 / label~e.20)
                   :C (v30 / label~e.21))
           :P (v16 / label~e.23))
    :L (v5 / label~e.25)
    :H (v6 / label
           :A (v17 / label~e.26)
           :S (v18 / label
                   :R (v31 / label~e.27)
                   :C (v32 / label~e.28)))
    :H (v7 / label
           :A (v19 / label~e.31)
           :D (v20 / label~e.32)
           :A (v21 / label
                   :R (v33 / label~e.33)
                   :E (v34 / label~e.34)
                   :C (v35 / label~e.35))
           :S (v22 / label~e.36)))
