# ::id 25466004
# ::tok Aber der Abend des 4 . November kam heran , ohne dass das unterirdische Geheimnis sich enthüllte .
# ::alignments 0-1.1 1-1.2.1.1.1 2-1.2.1.1.2 3-1.2.1.1.3 4-1.2.1.2 6-1.2.1.2 7-1.2.2 8-1.2.2 10-1.3 11-1.3 12-1.4.2.1 13-1.4.2.2 14-1.4.2.3 15-1.4.3 16-1.4.3
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v6 / label
                  :E (v11 / label
                          :E (v16 / label~e.1)
                          :C (v17 / label~e.2)
                          :R (v18 / label~e.3))
                  :C (v12 / label~e.4,6))
           :P (v7 / label~e.7,8))
    :L (v4 / label~e.10,11)
    :H (v5 / label
           :D (v8 / label)
           :A (v9 / label
                  :E (v13 / label~e.12)
                  :E (v14 / label~e.13)
                  :C (v15 / label~e.14))
           :P (v10 / label~e.15,16)))
