# ::id 25708020
# ::tok Wir fahren darauf , Freund Ned . « »
# ::alignments 0-1.1.3.5 1-1.1.3.1 2-1.1.3.2 4-1.1.3.3.1 5-1.1.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label)
           :P (v4 / label)
           :A (v5 / label
                  :P (v6 / label~e.1)
                  :A (v7 / label~e.2)
                  :G (v8 / label
                         :E (v10 / label~e.4)
                         :C (v11 / label~e.5))
                  :A (v9 / label~e.0))))
