# ::id 25698000
# ::tok » Ohne Zweifel « , erwiderte ich , »und die Archäologen mögen hoffen , daß solche Nachgrabungen früher oder später angestellt werden , wenn nach dem Durchstich des Kanals von Suez neue Städte auf diesem Isthmus entstehen werden . Für eine Nautilus freilich wäre ein solcher Kanal wenig nütze ! «
# ::alignments 1-1.1.1.9.2.1 2-1.1.1.9.2.2 5-1.1.2 6-1.1.3 8-1.1.1.1 9-1.1.1.2.1.1 10-1.1.1.2.1.2 11-1.1.1.2.2 12-1.1.1.2.3 14-1.1.1.2.4.1 15-1.1.1.2.4.2.1 16-1.1.1.2.4.2.2 17-1.1.1.2.4.3.1 18-1.1.1.2.4.3.2 19-1.1.1.2.4.3.3 20-1.1.1.2.4.4 23-1.1.1.3 24-1.1.1.4.1.1 25-1.1.1.4.1.2.1 26-1.1.1.4.1.2.2 27-1.1.1.4.1.3.1 28-1.1.1.4.1.3.2 29-1.1.1.4.1.3.3 30-1.1.1.4.1.3.4 31-1.1.1.4.2.1 32-1.1.1.4.2.2 33-1.1.1.4.3.1 34-1.1.1.4.3.2 35-1.1.1.4.3.3 36-1.1.1.4.4 39-1.1.1.5.1.1 40-1.1.1.5.1.2 41-1.1.1.5.1.3 42-1.1.1.5.2 43-1.1.1.5.3 44-1.1.1.5.4.1 45-1.1.1.5.4.2 46-1.1.1.5.4.3 47-1.1.1.5.5 48-1.1.1.5.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :L (v6 / label~e.8)
                  :H (v7 / label
                         :A (v12 / label
                                 :E (v28 / label~e.9)
                                 :C (v29 / label~e.10))
                         :D (v13 / label~e.11)
                         :P (v14 / label~e.12)
                         :A (v15 / label
                                 :R (v30 / label~e.14)
                                 :A (v31 / label
                                         :E (v50 / label~e.15)
                                         :C (v51 / label~e.16))
                                 :D (v32 / label
                                         :C (v52 / label~e.17)
                                         :N (v53 / label~e.18)
                                         :C (v54 / label~e.19))
                                 :P (v33 / label~e.20)))
                  :L (v8 / label~e.23)
                  :H (v9 / label
                         :A (v16 / label
                                 :R (v34 / label~e.24)
                                 :P (v35 / label
                                         :E (v55 / label~e.25)
                                         :C (v56 / label~e.26))
                                 :A (v36 / label
                                         :R (v57 / label~e.27)
                                         :E (v58 / label~e.28)
                                         :R (v59 / label~e.29)
                                         :C (v60 / label~e.30)))
                         :A (v17 / label
                                 :E (v37 / label~e.31)
                                 :C (v38 / label~e.32))
                         :A (v18 / label
                                 :R (v39 / label~e.33)
                                 :E (v40 / label~e.34)
                                 :C (v41 / label~e.35))
                         :P (v19 / label~e.36))
                  :H (v10 / label
                          :A (v20 / label
                                  :R (v42 / label~e.39)
                                  :E (v43 / label~e.40)
                                  :C (v44 / label~e.41))
                          :D (v21 / label~e.42)
                          :D (v22 / label~e.43)
                          :A (v23 / label
                                  :E (v45 / label~e.44)
                                  :E (v46 / label~e.45)
                                  :C (v47 / label~e.46))
                          :D (v24 / label~e.47)
                          :P (v25 / label~e.48))
                  :H (v11 / label
                          :S (v26 / label)
                          :A (v27 / label
                                  :R (v48 / label~e.1)
                                  :C (v49 / label~e.2))))
           :P (v4 / label~e.5)
           :A (v5 / label~e.6)))
