# ::id 25614004
# ::tok Ach ! Ein schöner Tod für einen Seemann ! « sagte darauf Kapitän Nemo .
# ::alignments 3-1.1.3.3 4-1.1.3.2.2 5-1.1.3.4.1 7-1.1.3.4.2.2 10-1.1.4 11-1.2 12-1.1.5.1.1 13-1.1.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :S (v7 / label
                         :C (v12 / label~e.4))
                  :D (v8 / label~e.3)
                  :A (v9 / label
                         :R (v13 / label~e.5)
                         :A (v14 / label
                                 :C (v16 / label~e.7))))
           :P (v5 / label~e.10)
           :A (v6 / label
                  :E (v10 / label
                          :A (v15 / label~e.12))
                  :C (v11 / label~e.13)))
    :L (v3 / label~e.11))
