# ::id 25810019
# ::tok Und doch , was für Ungeheuer sind dies Polypen , welche Lebenskraft hat der Schöpfer ihnen zugeteilt , welche Kraft in den Bewegungen , denn sie sind im Besitz von drei Herzen .
# ::alignments 0-1.1 1-1.1 3-1.2.1.1 4-1.2.1.2 5-1.2.1.3 6-1.2.2 7-1.2.3.1 8-1.2.3.2 10-1.3.1.1 11-1.3.1.2 13-1.3.3.1 14-1.3.3.2 15-1.3.4 16-1.3.5 18-1.4.1.1 19-1.4.1.2 20-1.4.2.1 21-1.4.2.2 22-1.4.2.3 24-1.5 25-1.6.1 27-1.6.3.1 28-1.6.3.2 29-1.6.4.1 30-1.6.4.2 31-1.6.4.3
(v1 / label
    :L (v2 / label~e.0,1)
    :H (v3 / label
           :A (v8 / label
                  :E (v20 / label~e.3)
                  :R (v21 / label~e.4)
                  :C (v22 / label~e.5))
           :S (v9 / label~e.6)
           :A (v10 / label
                   :E (v23 / label~e.7)
                   :C (v24 / label~e.8)))
    :H (v4 / label
           :A (v11 / label
                   :E (v25 / label~e.10)
                   :C (v26 / label~e.11))
           :A (v12 / label
                   :E (v27 / label~e.13)
                   :C (v28 / label~e.14))
           :A (v13 / label~e.15)
           :P (v14 / label~e.16))
    :H (v5 / label
           :S (v15 / label
                   :E (v29 / label~e.18)
                   :C (v30 / label~e.19))
           :A (v16 / label
                   :R (v31 / label~e.20)
                   :E (v32 / label~e.21)
                   :C (v33 / label~e.22)))
    :L (v6 / label~e.24)
    :H (v7 / label
           :A (v17 / label~e.25)
           :S (v18 / label
                   :R (v34 / label~e.27)
                   :C (v35 / label~e.28))
           :A (v19 / label
                   :R (v36 / label~e.29)
                   :E (v37 / label~e.30)
                   :C (v38 / label~e.31))))
