# ::id 25695001
# ::tok Ich belehrte Conseil , daß diese Schwämme auf zwei Arten gefischt würden , mit dem Kratzgarn und mit der Hand .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 4-1.1.4.1 5-1.1.4.2.1 6-1.1.4.2.2 7-1.1.4.3.1 8-1.1.4.3.2 9-1.1.4.3.3 10-1.1.4.4 11-1.1.4.5 13-1.1.4.6.1.1 14-1.1.4.6.1.2 15-1.1.4.6.1.3 16-1.1.4.6.2 17-1.1.4.6.3.1 18-1.1.4.6.3.2 19-1.1.4.6.3.3
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label~e.2)
           :A (v6 / label
                  :R (v7 / label~e.4)
                  :A (v8 / label
                         :E (v13 / label~e.5)
                         :C (v14 / label~e.6))
                  :A (v9 / label
                         :R (v15 / label~e.7)
                         :E (v16 / label~e.8)
                         :C (v17 / label~e.9))
                  :P (v10 / label~e.10)
                  :D (v11 / label~e.11)
                  :A (v12 / label
                          :C (v18 / label
                                  :R (v21 / label~e.13)
                                  :E (v22 / label~e.14)
                                  :C (v23 / label~e.15))
                          :N (v19 / label~e.16)
                          :C (v20 / label
                                  :R (v24 / label~e.17)
                                  :E (v25 / label~e.18)
                                  :C (v26 / label~e.19))))))
