# ::id 25625003
# ::tok » Ja , Herr Professor « , erwiderte der Kanadier , » man vermißt dabei etwas Obst oder wenigstens Gemüse ! «
# ::alignments 1-1.1.1.1 3-1.1.1.2.1 4-1.1.1.2.2 7-1.1.2 8-1.1.3.1 9-1.1.3.2 12-1.1.1.3 13-1.1.1.4 14-1.1.1.5 15-1.1.1.6.1.1 16-1.1.1.6.1.2 17-1.1.1.6.2 18-1.1.1.6.3.1 19-1.1.1.6.3.2
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :D (v6 / label~e.1)
                  :G (v7 / label
                         :E (v14 / label~e.3)
                         :C (v15 / label~e.4))
                  :A (v8 / label~e.12)
                  :P (v9 / label~e.13)
                  :A (v10 / label~e.14)
                  :A (v11 / label
                          :C (v16 / label
                                  :E (v19 / label~e.15)
                                  :C (v20 / label~e.16))
                          :N (v17 / label~e.17)
                          :C (v18 / label
                                  :E (v21 / label~e.18)
                                  :C (v22 / label~e.19))))
           :P (v4 / label~e.7)
           :A (v5 / label
                  :E (v12 / label~e.8)
                  :C (v13 / label~e.9))))
