# ::id 25652011
# ::tok Die Koralle ist eine Versammlung kleiner Tierchen , die in einem Gehäuse zerbrechlicher und steiniger Art beisammen sind .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.4.3 6-1.1.4.4 8-1.1.4.1.1 9-1.1.4.1.2.1 10-1.1.4.1.2.2 11-1.1.4.1.2.3 12-1.1.4.1.3.1.1 13-1.1.4.1.3.1.2 14-1.1.4.1.3.1.3 15-1.1.4.1.3.2 16-1.1.4.1.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :C (v7 / label~e.1))
           :S (v4 / label
                  :E (v8 / label~e.3)
                  :C (v9 / label~e.4))
           :A (v5 / label
                  :E (v10 / label
                          :R (v13 / label~e.8)
                          :A (v14 / label
                                  :R (v17 / label~e.9)
                                  :E (v18 / label~e.10)
                                  :C (v19 / label~e.11))
                          :A (v15 / label
                                  :E (v20 / label
                                          :C (v22 / label~e.12)
                                          :N (v23 / label~e.13)
                                          :C (v24 / label~e.14))
                                  :C (v21 / label~e.15))
                          :S (v16 / label~e.16)
                          :A (v12 / label~e.6))
                  :E (v11 / label~e.5)
                  :C v12)))
