# ::id 25480005
# ::tok Tun Sie das , Ned « , erwiderte der Kommandant . »
# ::alignments 0-1.1.3.1 1-1.1.3.2 2-1.1.3.3 4-1.1.3.4 7-1.1.4 9-1.1.5.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :P (v6 / label~e.0)
                  :A (v7 / label~e.1)
                  :A (v8 / label~e.2)
                  :G (v9 / label~e.4))
           :P (v4 / label~e.7)
           :A (v5 / label
                  :A (v10 / label
                          :C (v11 / label~e.9)))))
