# ::id 25825009
# ::tok Conseil , dem ich nichts davon zum voraus gesagt hatte , nahm ihn Anfangs für eine Riesen schlange .
# ::alignments 0-1.1.1.1 2-1.1.1.2.2 3-1.1.1.2.3 4-1.1.1.2.4 5-1.1.1.2.5 6-1.1.1.2.6.1 7-1.1.1.2.6.2 8-1.1.1.2.7 11-1.1.2 12-1.1.3 13-1.1.4 14-1.1.5.1 15-1.1.5.2 16-1.1.5.3 17-1.1.5.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v8 / label~e.0)
                  :E (v9 / label
                         :A v8
                         :R (v14 / label~e.2)
                         :A (v15 / label~e.3)
                         :D (v16 / label~e.4)
                         :A (v17 / label~e.5)
                         :D (v18 / label
                                 :R (v20 / label~e.6)
                                 :C (v21 / label~e.7))
                         :P (v19 / label~e.8)))
           :P (v4 / label~e.11)
           :A (v5 / label~e.12)
           :D (v6 / label~e.13)
           :A (v7 / label
                  :R (v10 / label~e.14)
                  :E (v11 / label~e.15)
                  :E (v12 / label~e.16)
                  :C (v13 / label~e.17))))
