# ::id 25476004
# ::tok Um 6 Uhr begann der Tag zu grauen , und mit dem ersten Schimmer der Morgenröte verschwand der elektrische Glanz des Narwal .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 5-1.1.3.2 7-1.1.5 9-1.2 10-1.3.1.1 12-1.3.1.3 13-1.3.1.2.2 14-1.3.1.4.1 15-1.3.1.4.2 16-1.3.2 18-1.3.3.2 19-1.3.3.1.2 20-1.3.3.3.1 21-1.3.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :T (v5 / label
                  :R (v12 / label~e.0)
                  :C (v13 / label~e.1)
                  :C (v14 / label~e.2))
           :D (v6 / label~e.3)
           :A (v7 / label
                  :C (v15 / label~e.5))
           :P (v8 / label~e.7))
    :L (v3 / label~e.9)
    :H (v4 / label
           :A (v9 / label
                  :R (v16 / label~e.10)
                  :P (v17 / label
                          :C (v23 / label~e.13))
                  :D (v18 / label~e.12)
                  :A (v19 / label
                          :R (v24 / label~e.14)
                          :C (v25 / label~e.15)))
           :P (v10 / label~e.16)
           :A (v11 / label
                   :S (v20 / label
                           :C (v26 / label~e.19))
                   :D (v21 / label~e.18)
                   :A (v22 / label
                           :R (v27 / label~e.20)
                           :C (v28 / label~e.21)))))
