# ::id 25508011
# ::tok »Und diese Instrumente , deren Gebrauch mir völlig unbekannt ist ? «
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 4-1.2.4.1 5-1.2.4.2 6-1.2.4.3 7-1.2.4.4 8-1.2.4.5
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :E (v4 / label~e.1)
           :C (v5 / label~e.2)
           :E (v6 / label
                  :R (v7 / label~e.4)
                  :A (v8 / label~e.5)
                  :A (v9 / label~e.6)
                  :D (v10 / label~e.7)
                  :S (v11 / label~e.8))))
