# ::id 25621009
# ::tok Es steht auch noch dahin , ob es Wild in diesen Wäldern gibt und ob nicht das Wild dort von so starkem Wuchs ist , dass ihm der Jäger selbst zur Beute werden könnte . « »
# ::alignments 1-1.1.3.1 2-1.1.3.2 3-1.1.3.3 4-1.1.3.1 6-1.1.3.4.1 8-1.1.3.4.2.2 9-1.1.3.4.2.3.1 10-1.1.3.4.2.3.2 11-1.1.3.4.2.3.3 12-1.1.3.4.2.4 13-1.1.3.4.3 14-1.1.3.4.4 15-1.1.3.4.5.1 17-1.1.3.4.5.2.2 18-1.1.3.4.5.3 20-1.1.3.4.5.5 21-1.1.3.4.5.6 22-1.1.3.4.5.7 25-1.1.3.4.6 26-1.1.3.4.7.1 28-1.1.3.4.7.2.1.2 29-1.1.3.4.7.3 30-1.1.3.4.7.4.1 31-1.1.3.4.7.4.2 33-1.1.3.4.7.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :S (v6 / label~e.1,4)
                  :D (v7 / label~e.2)
                  :D (v8 / label~e.3)
                  :A (v9 / label
                         :L (v10 / label~e.6)
                         :H (v11 / label
                                 :A (v17 / label~e.8)
                                 :A (v18 / label
                                         :R (v31 / label~e.9)
                                         :E (v32 / label~e.10)
                                         :C (v33 / label~e.11))
                                 :S (v19 / label~e.12))
                         :L (v12 / label~e.13)
                         :L (v13 / label~e.14)
                         :H (v14 / label
                                 :D (v20 / label~e.15)
                                 :A (v21 / label
                                         :C (v34 / label~e.17))
                                 :A (v22 / label~e.18)
                                 :D (v23 / label~e.20)
                                 :D (v24 / label~e.21)
                                 :S (v25 / label~e.22))
                         :L (v15 / label~e.25)
                         :H (v16 / label
                                 :A (v26 / label~e.26)
                                 :A (v27 / label
                                         :A (v35 / label
                                                 :C (v38 / label~e.28)))
                                 :D (v28 / label~e.29)
                                 :P (v29 / label
                                         :R (v36 / label~e.30)
                                         :C (v37 / label~e.31))
                                 :D (v30 / label~e.33))))))
