# ::id 25611009
# ::tok Und in der Tat hatte man aus Berichten eines Walfisch fängers entnommen , dass sich Medaillen und ein Kreuz des heiligen Ludwig in Händen der Wilden Neu-Caledoniens und der Louisiade befänden .
# ::alignments 0-1.1 1-1.2.3 2-1.2.3 3-1.2.3 5-1.2.5 6-1.2.6.1 7-1.2.6.2 8-1.2.6.3.1 9-1.2.6.3.2 10-1.2.6.3.3 11-1.2.7 13-1.2.1.1 14-1.2.1.2 15-1.2.1.3.1 16-1.2.1.3.2 18-1.2.1.3.3.2 19-1.2.1.3.3.3.1 20-1.2.1.3.3.3.2.2 21-1.2.1.3.3.3.3 22-1.2.1.4.1 23-1.2.1.4.2 24-1.2.1.4.3.1 25-1.2.1.4.3.2.1 26-1.2.1.4.3.3.1 27-1.2.1.4.3.3.2 28-1.2.1.4.3.3.3.1 29-1.2.1.4.3.3.3.2 30-1.2.1.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v4 / label
                  :R (v9 / label~e.13)
                  :S (v10 / label~e.14,30)
                  :A (v11 / label
                          :C (v16 / label~e.15)
                          :N (v17 / label~e.16)
                          :C (v18 / label
                                  :C (v25 / label~e.18)
                                  :E (v26 / label
                                          :R (v30 / label~e.19)
                                          :E (v31 / label
                                                  :A (v32 / label~e.21)
                                                  :S (v37 / label~e.20))
                                          :C v32)))
                  :A (v12 / label
                          :R (v19 / label~e.22)
                          :C (v20 / label~e.23)
                          :E (v21 / label
                                  :R (v27 / label~e.24)
                                  :C (v28 / label
                                          :A (v33 / label~e.25))
                                  :E (v29 / label
                                          :C (v34 / label~e.26)
                                          :N (v35 / label~e.27)
                                          :C (v36 / label
                                                  :R (v38 / label~e.28)
                                                  :C (v39 / label~e.29))))))
           :G (v5 / label~e.1,2,3)
           :A (v6 / label~e.5)
           :A (v7 / label
                  :R (v13 / label~e.6)
                  :P (v14 / label~e.7)
                  :A (v15 / label
                          :R (v22 / label~e.8)
                          :A (v23 / label~e.9)
                          :P (v24 / label~e.10)))
           :P (v8 / label~e.11)))
