# ::id 25782005
# ::tok Die Gemälde der rechten Seiten wand hatten sich bei Veränderung der Vertikal linie fest an die Tapeten gelegt , während sie auf der linken unten um einen Fuß abstanden .
# ::alignments 0-1.1.1.2 1-1.1.1.3 2-1.1.1.1.1 3-1.1.1.1.2 4-1.1.1.1.3 5-1.1.1.1.4 7-1.1.3 8-1.1.4.1 9-1.1.4.2 10-1.1.4.3.1 11-1.1.4.3.2 12-1.1.4.3.3 13-1.1.5 14-1.1.6.1 15-1.1.6.2 16-1.1.6.3 17-1.1.3 19-1.2 20-1.3.1 21-1.3.2.1 22-1.3.2.2 23-1.3.2.3 24-1.3.3 25-1.3.4.1 26-1.3.4.2 27-1.3.4.3 28-1.3.5
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v15 / label
                          :R (v30 / label~e.2)
                          :E (v31 / label~e.3)
                          :E (v32 / label~e.4)
                          :C (v33 / label~e.5))
                  :E (v16 / label~e.0)
                  :C (v17 / label~e.1))
           :P (v6 / label~e.7,17)
           :A (v7 / label
                  :R (v18 / label~e.8)
                  :P (v19 / label~e.9)
                  :A (v20 / label
                          :R (v34 / label~e.10)
                          :E (v35 / label~e.11)
                          :C (v36 / label~e.12)))
           :D (v8 / label~e.13)
           :A (v9 / label
                  :R (v21 / label~e.14)
                  :E (v22 / label~e.15)
                  :C (v23 / label~e.16)))
    :L (v3 / label~e.19)
    :H (v4 / label
           :A (v10 / label~e.20)
           :A (v11 / label
                   :R (v24 / label~e.21)
                   :E (v25 / label~e.22)
                   :C (v26 / label~e.23))
           :D (v12 / label~e.24)
           :A (v13 / label
                   :R (v27 / label~e.25)
                   :E (v28 / label~e.26)
                   :C (v29 / label~e.27))
           :S (v14 / label~e.28)))
