# ::id 25752007
# ::tok Das Instrument zeigte eine Tiefe von 6.000 Meter .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.3.3.4 6-1.1.3.3.1 7-1.1.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :C (v7 / label~e.1))
           :P (v4 / label~e.2)
           :A (v5 / label
                  :E (v8 / label~e.3)
                  :C (v9 / label~e.4)
                  :E (v10 / label
                          :E (v11 / label~e.6)
                          :C (v12 / label~e.7)
                          :R (v13 / label~e.5)))))
