# ::id 25503012
# ::tok Dann muß ich wohl glauben , mein Herr , dass Sie noch in einiger Verbindung mit der Havanna stehen . « » Durchaus nicht « , erwiderte der Kapitän . » Nehmen Sie diese Zigarre , Herr Arronax , und wenn Sie schon nicht aus der Havanna kommt , werden Sie doch , wenn Sie Kenner sind , damit zufrieden sein . «
# ::alignments 0-1.1.3.1 1-1.1.3.2.1 2-1.1.3.2.2 3-1.1.3.2.3 4-1.1.3.2.4 6-1.1.3.2.5.1 7-1.1.3.2.5.2 9-1.1.3.2.6.1 10-1.1.3.2.6.2 11-1.1.3.2.6.3 12-1.2.1.1.4 13-1.1.3.2.6.5 14-1.2.1.1.4 15-1.1.3.2.6.6.1 17-1.1.3.2.6.6.3 18-1.2.1.1.4 22-1.2.1.1.2 23-1.2.1.1.3 26-1.2.2 28-1.2.3.1.2 31-1.2.1.2.1 32-1.2.1.2.2 33-1.2.1.2.3.1 34-1.2.1.2.3.2 36-1.2.1.2.4.1 37-1.2.1.2.4.2 39-1.2.1.3 40-1.2.1.4 41-1.2.1.5.1 42-1.2.1.5.2.1 43-1.2.1.5.2.2 44-1.2.1.5.3.1 46-1.2.1.5.3.3 47-1.2.1.5.4 50-1.2.1.6.2 51-1.2.1.7 53-1.2.1.8 54-1.2.1.9.1 55-1.2.1.9.2 58-1.2.1.6.3 59-1.2.1.6.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v4 / label)
           :A (v5 / label)
           :A (v6 / label
                  :L (v10 / label~e.0)
                  :H (v11 / label
                          :D (v22 / label~e.1)
                          :A (v23 / label~e.2)
                          :G (v24 / label~e.3)
                          :S (v25 / label~e.4)
                          :G (v26 / label
                                  :E (v46 / label~e.6)
                                  :C (v47 / label~e.7))
                          :A (v27 / label
                                  :R (v48 / label~e.9)
                                  :A (v49 / label~e.10)
                                  :D (v50 / label~e.11)
                                  :S (v31 / label~e.12,14,18)
                                  :D (v51 / label~e.13)
                                  :A (v52 / label
                                          :R (v61 / label~e.15)
                                          :C (v62 / label~e.17))))))
    :H (v3 / label
           :A (v7 / label
                  :H (v12 / label
                          :A (v28 / label)
                          :D (v29 / label~e.22)
                          :D (v30 / label~e.23)
                          :S v31)
                  :H (v13 / label
                          :P (v32 / label~e.31)
                          :A (v33 / label~e.32)
                          :A (v34 / label
                                  :E (v53 / label~e.33)
                                  :C (v54 / label~e.34))
                          :G (v35 / label
                                  :E (v55 / label~e.36)
                                  :C (v56 / label~e.37)))
                  :L (v14 / label~e.39)
                  :L (v15 / label~e.40)
                  :H (v16 / label
                          :A (v36 / label~e.41)
                          :D (v37 / label
                                  :E (v57 / label~e.42)
                                  :C (v58 / label~e.43))
                          :A (v38 / label
                                  :R (v59 / label~e.44)
                                  :C (v60 / label~e.46))
                          :S (v39 / label~e.47))
                  :H (v17 / label
                          :A (v40 / label~e.50)
                          :A (v41 / label~e.58)
                          :S (v42 / label~e.59))
                  :L (v18 / label~e.51)
                  :L (v19 / label~e.53)
                  :H (v20 / label
                          :A (v43 / label~e.54)
                          :S (v44 / label~e.55)))
           :P (v8 / label~e.26)
           :A (v9 / label
                  :A (v21 / label
                          :C (v45 / label~e.28)))))
