# ::id 25832018
# ::tok »Ja , ich werd es tun« , erwiderte kalt Kapitän Nemo . Lassen Sie sich nicht einfallen , mein Richter zu sein , mein Herr . Der Zufall hat Sie sehen lassen , was Sie nicht sehen durften . Der Angriff ist geschehen . Die Erwiderung wird schrecklich sein . Gehen Sie.«
# ::alignments 0-1.1.1.1.1 2-1.1.1.1.3 4-1.1.1.1.5 5-1.1.1.1.6 7-1.1.2 8-1.1.3 9-1.1.5.2 10-1.1.5.1 12-1.1.1.2.1 13-1.1.1.2.2 14-1.1.1.2.3 15-1.1.1.2.4 16-1.1.1.2.3 18-1.1.1.2.5.2.1 19-1.1.1.2.5.2.2 23-1.1.1.2.6.1 24-1.1.1.2.6.2 26-1.1.1.3.1.1 27-1.1.1.3.1.2 29-1.1.1.3.3 30-1.1.1.3.4 31-1.1.1.3.5 33-1.1.1.4.1 34-1.1.1.4.2 35-1.1.1.4.3 36-1.1.1.4.4 37-1.1.1.4.5 39-1.1.1.5.1.1 40-1.1.1.6.5 42-1.1.1.5.3 44-1.1.1.6.1.1 45-1.1.1.6.1.2 47-1.1.1.6.3 50-1.1.1.7.1 51-1.1.1.7.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v7 / label
                         :D (v16 / label~e.0)
                         :A (v17 / label~e.2)
                         :A (v18 / label~e.4)
                         :P (v19 / label~e.5))
                  :H (v8 / label
                         :D (v20 / label~e.12)
                         :A (v21 / label~e.13)
                         :P (v22 / label~e.14,16)
                         :D (v23 / label~e.15)
                         :A (v24 / label
                                 :A v21
                                 :P (v42 / label
                                         :E (v50 / label~e.18)
                                         :C (v51 / label~e.19)))
                         :A (v25 / label
                                 :E (v43 / label~e.23)
                                 :C (v44 / label~e.24)))
                  :H (v9 / label
                         :A (v26 / label
                                 :E (v45 / label~e.26)
                                 :C (v46 / label~e.27))
                         :A (v27 / label~e.29)
                         :P (v28 / label~e.30)
                         :D (v29 / label~e.31))
                  :H (v10 / label
                          :A (v30 / label~e.33)
                          :A (v31 / label~e.34)
                          :D (v32 / label~e.35)
                          :P (v33 / label~e.36)
                          :D (v34 / label~e.37))
                  :H (v11 / label
                          :A (v35 / label
                                  :E (v47 / label~e.39)
                                  :C (v39 / label~e.40))
                          :P (v36 / label~e.42))
                  :H (v12 / label
                          :P (v37 / label
                                  :E (v48 / label~e.44)
                                  :C (v49 / label~e.45))
                          :D (v38 / label~e.47)
                          :A v39)
                  :H (v13 / label
                          :P (v40 / label~e.50)
                          :A (v41 / label~e.51)))
           :P (v4 / label~e.7)
           :D (v5 / label~e.8)
           :A (v6 / label
                  :C (v14 / label~e.10)
                  :E (v15 / label~e.9))))
