# ::id 25683002
# ::tok Hierauf ließ ich mir , nach dem Beispiel des Kapitäns , den Kopf in die schwere Kupfer kugel stecken , und unsere Luft behälter wurden sofort in Tätigkeit gesetzt .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 3-1.2.1 5-1.3.1.1 6-1.3.1.2 7-1.3.1.3 8-1.3.2.1 9-1.3.2.2 11-1.2.3.1 12-1.2.3.2 13-1.2.4.1 14-1.2.4.2 15-1.2.4.3 16-1.2.4.4 17-1.2.4.5 18-1.2.5 20-1.4 21-1.5.1.1 22-1.5.1.2 23-1.5.1.3 25-1.5.3 26-1.5.4 27-1.5.4 28-1.5.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :D (v7 / label~e.1,3)
           :A (v8 / label~e.2)
           :A (v9 / label
                  :E (v17 / label~e.11)
                  :C (v18 / label~e.12))
           :A (v10 / label
                   :R (v19 / label~e.13)
                   :E (v20 / label~e.14)
                   :E (v21 / label~e.15)
                   :E (v22 / label~e.16)
                   :C (v23 / label~e.17))
           :P (v11 / label~e.18))
    :H (v4 / label
           :P (v12 / label
                   :R (v24 / label~e.5)
                   :E (v25 / label~e.6)
                   :C (v26 / label~e.7))
           :A (v13 / label
                   :R (v27 / label~e.8)
                   :C (v28 / label~e.9)))
    :L (v5 / label~e.20)
    :H (v6 / label
           :A (v14 / label
                   :E (v29 / label~e.21)
                   :E (v30 / label~e.22)
                   :C (v31 / label~e.23))
           :D (v15 / label~e.25)
           :P (v16 / label~e.26,27,28)))
