# ::id 25443008
# ::tok Wir sind alte Freunde geworden , geeinigt durch die unerschütterliche Sympathie , die in den entsetzlichsten Lebens lagen entsteht und aneinander fesselt !
# ::alignments 0-1.1.1 2-1.1.3.1 3-1.1.3.2 4-1.1.4 6-1.2.1 7-1.2.2.1 8-1.2.2.2.1.1 9-1.2.2.2.2 10-1.2.2.2.1.2 12-1.2.2.3.1 13-1.2.2.3.2.1.1 14-1.2.2.3.2.1.2 15-1.2.2.3.2.1.3 16-1.2.2.3.2.1.4 17-1.2.2.3.2.1.5 18-1.2.2.3.2.2 19-1.2.2.3.3 20-1.2.2.3.4.1 21-1.2.2.3.4.2
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :A (v5 / label
                  :E (v9 / label~e.2)
                  :C (v10 / label~e.3))
           :S (v6 / label~e.4))
    :H (v3 / label
           :S (v7 / label~e.6)
           :A (v8 / label
                  :R (v11 / label~e.7)
                  :C (v12 / label
                          :A (v14 / label
                                  :E (v20 / label~e.8)
                                  :C (v21 / label~e.10))
                          :S (v15 / label~e.9))
                  :E (v13 / label
                          :R (v16 / label~e.12)
                          :H (v17 / label
                                  :A (v22 / label
                                          :R (v26 / label~e.13)
                                          :E (v27 / label~e.14)
                                          :E (v28 / label~e.15)
                                          :E (v29 / label~e.16)
                                          :C (v30 / label~e.17))
                                  :P (v23 / label~e.18)
                                  :A v21)
                          :L (v18 / label~e.19)
                          :H (v19 / label
                                  :A (v24 / label~e.20)
                                  :P (v25 / label~e.21)
                                  :A v21)))))
