# ::id 25476000
# ::tok Man blieb bis zum Tag in steter Erwartung zum Kampf gerüstet. Das Gerät zum Fischen war in Bereitschaft. Es wurden die kleinen Geschützstücke geladen, die eine Harpune 1 Meile weit schleudern, und lange Büchsen mit explodierenden Kugeln, die selbst den stärksten Tieren tödliche Wunden beibringen. Ned Land hatte sich darauf beschränkt, seine Harpune, eine fürchterliche Waffe in seiner Hand, bereit zu machen. Um 6 Uhr begann der Tag zu grauen, und mit dem ersten Schimmer der Morgenröte verschwand der elektrische Glanz des Narwal. Um 7 Uhr war es völlig Tag geworden, aber ein dichter Morgennebel beschränkte den Horizont, so daß die besten Lorgnetten nicht durchdringen konnten. Das erregte Zorn über die Enttäuschung. Ich kletterte auf die Stangen des Hintermastes. Einige Offiziere saßen schon oben auf den Masten. Um 8 Uhr zog der Nebel schwer über den Wellen und stieg allmählich auf. Der Horizont wurde frei und rein.
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.2.1 6-1.1.4.2.2 7-1.1.4.2.3 8-1.1.5.1 9-1.1.5.2 10-1.1.6 11-1.2.1.1.1 12-1.2.1.1.2 13-1.2.1.2.1 14-1.2.1.2.2 16-1.2.3.1 17-1.2.3.2 20-1.3.3.1 21-1.3.3.2 22-1.3.3.3 23-1.3.4 24-1.3.3.4.2 25-1.3.3.4.3.1 26-1.3.3.4.3.2 27-1.3.3.4.4 28-1.3.3.4.4 29-1.3.3.4.5 30-1.3.3.4.6 31-1.4 32-1.5.1.1 33-1.5.1.2 34-1.5.1.3.1 35-1.5.1.3.2 36-1.5.1.3.3 37-1.5.1.3.4.2 38-1.5.1.3.4.3 39-1.5.1.3.4.4.1 40-1.5.1.3.4.4.2 41-1.5.1.3.4.4.3 42-1.5.1.3.4.5.1 43-1.5.1.3.4.5.2 44-1.5.1.3.4.6 45-1.6.1 46-1.6.1 48-1.6.3 50-1.6.5 51-1.6.4.3.1 52-1.6.4.3.2 53-1.6.4.3.3.3.1 54-1.6.4.3.3.3.2 55-1.6.4.3.3.3.3 56-1.6.4.3.3.4.1 57-1.6.4.3.3.4.2 58-1.6.4.3.3.4.3 59-1.6.4.4 61-1.6.4.4 62-1.7.1.1 63-1.7.1.2 64-1.7.1.2 65-1.7.2 66-1.7.3.1 67-1.7.3.2 69-1.7.5 70-1.8 71-1.9.1.1 72-1.9.1.2 73-1.9.1.3 74-1.9.1.4 75-1.9.1.5.1 76-1.9.1.5.2 77-1.9.2 78-1.9.3.1 79-1.9.3.2 80-1.9.3.3 81-1.9.3.4.1 82-1.9.3.4.2 83-1.10.1.1 84-1.10.1.2 85-1.10.1.2 88-1.10.4 89-1.10.5 91-1.11 92-1.12.1.1 93-1.12.1.2 94-1.12.1.3 95-1.12.2 96-1.12.3.1 97-1.12.3.2 98-1.13 99-1.13 100-1.14.1.1.1 101-1.14.1.1.2 102-1.14.1.2 103-1.14.2 104-1.14.3 105-1.14.4 106-1.15.1 107-1.15.2 108-1.15.3.2 109-1.15.3.3.2.1 110-1.15.3.3.2.2 111-1.15.3.3.2.3 112-1.16.1 113-1.16.2 114-1.16.3.1 115-1.16.3.2 116-1.16.3.3 117-1.16.3.4.1 118-1.16.3.4.2 119-1.17.1.1 120-1.17.1.2 121-1.17.2 122-1.17.3 123-1.17.4 124-1.17.5.1 125-1.17.5.2 126-1.17.5.3 127-1.18.1.1 128-1.18.1.2 129-1.18.1.2 130-1.18.2 131-1.18.3.1 132-1.20.3 133-1.18.4 134-1.18.5.1 135-1.18.5.2 136-1.18.5.3 137-1.19 138-1.20.1 139-1.20.2 140-1.20.1 141-1.21.1.1 142-1.21.1.2 144-1.21.3.1 145-1.21.3.2 146-1.21.3.3
(v1 / label
    :H (v2 / label
           :A (v23 / label~e.0)
           :D (v24 / label~e.1)
           :T (v25 / label
                   :R (v76 / label~e.2)
                   :E (v77 / label~e.3)
                   :C (v78 / label~e.4))
           :A (v26 / label
                   :A v23
                   :P (v79 / label
                           :R (v140 / label~e.5)
                           :E (v141 / label~e.6)
                           :C (v142 / label~e.7)))
           :A (v27 / label
                   :R (v80 / label~e.8)
                   :C (v81 / label~e.9))
           :P (v28 / label~e.10))
    :H (v3 / label
           :A (v29 / label
                   :A (v82 / label
                           :E (v143 / label~e.11)
                           :C (v144 / label~e.12))
                   :S (v83 / label
                           :R (v145 / label~e.13)
                           :C (v146 / label~e.14)))
           :S (v30 / label
                   :R (v84 / label~e.16)
                   :C (v85 / label~e.17)))
    :H (v4 / label
           :A (v31 / label
                   :E (v86 / label~e.20)
                   :E (v87 / label~e.21)
                   :C (v88 / label~e.22)
                   :E (v89 / label
                           :A v88
                           :R (v147 / label~e.24)
                           :A (v148 / label
                                    :E (v169 / label~e.25)
                                    :C (v170 / label~e.26))
                           :A (v149 / label~e.27,28)
                           :D (v150 / label~e.29)
                           :P (v151 / label~e.30)))
           :P (v32 / label~e.23))
    :L (v5 / label~e.31)
    :H (v6 / label
           :A (v33 / label
                   :E (v90 / label~e.32)
                   :C (v91 / label~e.33)
                   :E (v92 / label
                           :R (v152 / label~e.34)
                           :E (v153 / label~e.35)
                           :C (v154 / label~e.36)
                           :E (v155 / label
                                    :A v154
                                    :R (v171 / label~e.37)
                                    :D (v172 / label~e.38)
                                    :A (v173 / label
                                             :E (v182 / label~e.39)
                                             :E (v183 / label~e.40)
                                             :C (v184 / label~e.41))
                                    :A (v174 / label
                                             :E (v185 / label~e.42)
                                             :C (v186 / label~e.43))
                                    :P (v175 / label~e.44))))
           :P v32)
    :H (v7 / label
           :A (v34 / label~e.45,46)
           :D (v35 / label~e.48)
           :A (v36 / label
                   :A v34
                   :A (v93 / label
                           :E (v156 / label~e.51)
                           :C (v157 / label~e.52)
                           :E (v158 / label
                                    :A v157
                                    :S (v176 / label)
                                    :A (v177 / label
                                             :E (v187 / label~e.53)
                                             :E (v188 / label~e.54)
                                             :C (v189 / label~e.55))
                                    :A (v178 / label
                                             :R (v190 / label~e.56)
                                             :E (v191 / label~e.57)
                                             :C (v192 / label~e.58))))
                   :P (v94 / label~e.59,61))
           :P (v37 / label~e.50))
    :H (v8 / label
           :T (v38 / label
                   :E (v95 / label~e.62)
                   :C (v96 / label~e.63,64))
           :D (v39 / label~e.65)
           :A (v40 / label
                   :E (v97 / label~e.66)
                   :C (v98 / label~e.67))
           :P (v41 / label~e.69))
    :L (v9 / label~e.70)
    :H (v10 / label
            :A (v42 / label
                    :R (v99 / label~e.71)
                    :E (v100 / label~e.72)
                    :E (v101 / label~e.73)
                    :C (v102 / label~e.74)
                    :E (v103 / label
                             :R (v159 / label~e.75)
                             :C (v160 / label~e.76)))
            :P (v43 / label~e.77)
            :A (v44 / label
                    :E (v104 / label~e.78)
                    :E (v105 / label~e.79)
                    :C (v106 / label~e.80)
                    :E (v107 / label
                             :R (v161 / label~e.81)
                             :C (v162 / label~e.82))))
    :H (v11 / label
            :T (v45 / label
                    :E (v108 / label~e.83)
                    :C (v109 / label~e.84,85))
            :D (v46 / label~e.88)
            :S (v47 / label~e.89))
    :L (v12 / label~e.91)
    :H (v13 / label
            :A (v48 / label
                    :E (v110 / label~e.92)
                    :E (v111 / label~e.93)
                    :C (v112 / label~e.94))
            :P (v49 / label~e.95)
            :A (v50 / label
                    :E (v113 / label~e.96)
                    :C (v114 / label~e.97)))
    :L (v14 / label~e.98,99)
    :H (v15 / label
            :A (v51 / label
                    :E (v115 / label
                             :E (v163 / label~e.100)
                             :C (v164 / label~e.101))
