# ::id 25607009
# ::tok Aber ich füge bei , daß die in der Bibel als Tage bezeichneten Zeit räume nur Epochen bedeuten und nicht die Zeit von einem Sonnen aufgang bis zum folgenden , denn laut ebendieser Bibel war die Sonne am ersten Schöpfungs tage noch nicht vorhanden.«
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 3-1.2.2 5-1.2.3.1 6-1.2.3.2.2 7-1.2.3.2.1.1 8-1.2.3.2.1.2.1 9-1.2.3.2.1.2.2 10-1.2.3.2.1.3.1 11-1.2.3.2.1.3.2 12-1.2.3.2.1.4 13-1.2.3.2.3 14-1.2.3.2.4 15-1.2.3.3.1 16-1.2.3.3.2 17-1.4.4 18-1.3 19-1.4.1 20-1.4.2.1 21-1.4.2.2 22-1.4.3.1 23-1.4.3.2.1 24-1.4.3.2.2 25-1.4.3.2.3 26-1.4.3.3 27-1.4.3.4.1 28-1.4.3.4.2 30-1.5 31-1.6.6.1 32-1.6.6.2 33-1.6.6.3 35-1.6.2.1 36-1.6.2.2 37-1.6.3.1 38-1.6.3.2 39-1.6.3.3 40-1.6.3.4 41-1.6.4.1 42-1.6.4.2 43-1.6.5
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v8 / label~e.1)
           :P (v9 / label~e.2,3)
           :A (v10 / label
                   :R (v20 / label~e.5)
                   :A (v21 / label
                           :E (v40 / label
                                   :R (v51 / label~e.7)
                                   :A (v52 / label
                                           :E (v55 / label~e.8)
                                           :C (v56 / label~e.9))
                                   :A (v53 / label
                                           :R (v57 / label~e.10)
                                           :C (v58 / label~e.11))
                                   :S (v54 / label~e.12)
                                   :A (v43 / label~e.14))
                           :E (v41 / label~e.6)
                           :E (v42 / label~e.13)
                           :C v43)
                   :A (v22 / label
                           :E (v44 / label~e.15)
                           :C (v45 / label~e.16))
                   :S (v14 / label~e.17)))
    :L (v4 / label~e.18)
    :H (v5 / label
           :D (v11 / label~e.19)
           :A (v12 / label
                   :E (v23 / label~e.20)
                   :C (v24 / label~e.21))
           :A (v13 / label
                   :N (v25 / label~e.22)
                   :C (v26 / label
                           :E (v46 / label~e.23)
                           :E (v47 / label~e.24)
                           :C (v48 / label~e.25))
                   :N (v27 / label~e.26)
                   :C (v28 / label
                           :R (v49 / label~e.27)
                           :C (v50 / label~e.28)))
           :S v14)
    :L (v6 / label~e.30)
    :H (v7 / label
           :A (v15 / label
                   :E (v29 / label~e.35)
                   :C (v30 / label~e.36))
           :A (v16 / label
                   :R (v31 / label~e.37)
                   :E (v32 / label~e.38)
                   :E (v33 / label~e.39)
                   :C (v34 / label~e.40))
           :D (v17 / label
                   :E (v35 / label~e.41)
                   :C (v36 / label~e.42))
           :S (v18 / label~e.43)
           :A (v19 / label
                   :S (v37 / label~e.31)
                   :D (v38 / label~e.32)
                   :A (v39 / label~e.33))))
