# ::id 25681001
# ::tok Das Boot steuerte in südlicher Richtung nicht sehr eilig .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.3.3 6-1.1.4 7-1.1.5.3 8-1.1.5.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v8 / label~e.0)
                  :C (v9 / label~e.1))
           :P (v4 / label~e.2)
           :A (v5 / label
                  :R (v10 / label~e.3)
                  :E (v11 / label~e.4)
                  :C (v12 / label~e.5))
           :D (v6 / label~e.6)
           :D (v7 / label
                  :C (v13 / label~e.8)
                  :E (v14 / label~e.7))))
