# ::id 25609022
# ::tok Das Land schien von der Küste bis zu den Gipfeln des Innern mit Grün bedeckt , die der 2.850 Fuß hohe Kapogo überragt .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2.1 5-1.1.3.2.2 6-1.1.3.1 7-1.1.3.1 8-1.1.3.3.1 9-1.1.3.3.2 10-1.1.3.3.3.1 11-1.1.3.3.3.2 12-1.1.4.1 13-1.1.4.2 14-1.1.5 16-1.1.3.3.4.2 17-1.1.3.3.4.3.1 18-1.1.3.3.4.3.2.2.1 19-1.1.3.3.4.3.2.2.2 20-1.1.3.3.4.3.2.3 21-1.1.3.3.4.3.3 22-1.1.3.3.4.4
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v8 / label~e.0)
                  :C (v9 / label~e.1))
           :G (v4 / label~e.2)
           :A (v5 / label
                  :N (v10 / label~e.3,6,7)
                  :C (v11 / label
                          :E (v15 / label~e.4)
                          :C (v16 / label~e.5))
                  :C (v12 / label
                          :E (v17 / label~e.8)
                          :C (v18 / label~e.9)
                          :E (v19 / label
                                  :R (v21 / label~e.10)
                                  :C (v22 / label~e.11))
                          :E (v20 / label
                                  :A v18
                                  :R (v23 / label~e.16)
                                  :A (v24 / label
                                          :E (v26 / label~e.17)
                                          :E (v27 / label
                                                  :A (v28 / label~e.21)
                                                  :A (v29 / label
                                                          :E (v31 / label~e.18)
                                                          :C (v32 / label~e.19))
                                                  :S (v30 / label~e.20))
                                          :C v28)
                                  :S (v25 / label~e.22))))
           :A (v6 / label
                  :R (v13 / label~e.12)
                  :C (v14 / label~e.13))
           :S (v7 / label~e.14)))
