# ::id 25797020
# ::tok »Doch nicht allzusehr , offen gesagt .
# ::alignments 0-1.1.1.3.2 1-1.1.1.3.3 2-1.1.1.3.4 4-1.1.1.4 5-1.1.1.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :H (v3 / label
                  :A (v4 / label
                         :A (v7 / label)
                         :D (v8 / label~e.0)
                         :D (v9 / label~e.1)
                         :D (v10 / label~e.2)
                         :S (v11 / label))
                  :D (v5 / label~e.4)
                  :P (v6 / label~e.5))))
