# ::id 25670012
# ::tok Dies geschah in einem Augenblick und mit einer gleichen Gemeinsamkeit des Manövers , wie man ' s bei einem Schiffs geschwader noch nie gesehen hat .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1.1 3-1.1.3.1.2 4-1.1.3.1.3 5-1.1.3.2 6-1.1.3.3.1 8-1.1.3.3.3 9-1.1.3.3.2.2 10-1.1.3.3.4.1 11-1.1.3.3.4.2 13-1.2 14-1.3.7 16-1.3.8 17-1.3.9.1 19-1.3.9.3 20-1.3.9.4 21-1.3.1 22-1.3.2 23-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :C (v14 / label
                          :R (v20 / label~e.2)
                          :Q (v21 / label~e.3)
                          :C (v22 / label~e.4))
                  :N (v15 / label~e.5)
                  :C (v16 / label
                          :R (v23 / label~e.6)
                          :S (v24 / label
                                  :C (v27 / label~e.9))
                          :D (v25 / label~e.8)
                          :A (v26 / label
                                  :R (v28 / label~e.10)
                                  :P (v29 / label~e.11)))))
    :L (v3 / label~e.13)
    :H (v4 / label
           :D (v8 / label~e.21)
           :D (v9 / label~e.22)
           :P (v10 / label~e.23)
           :A (v11 / label~e.14)
           :A (v12 / label~e.16)
           :A (v13 / label
                   :R (v17 / label~e.17)
                   :E (v18 / label~e.19)
                   :C (v19 / label~e.20))))
