# ::id 25715009
# ::tok Jawohl . Wir fahren in siedendem Wasser . « »
# ::alignments 0-1.1.3.3.2 2-1.1.3.1.1 3-1.1.3.1.2 4-1.1.3.1.3.1 5-1.1.3.1.3.2 6-1.1.3.1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :H (v6 / label
                         :A (v8 / label~e.2)
                         :P (v9 / label~e.3)
                         :A (v10 / label
                                 :R (v13 / label~e.4)
                                 :E (v14 / label~e.5)
                                 :C (v15 / label~e.6)))
                  :H (v7 / label
                         :S (v11 / label)
                         :D (v12 / label~e.0)))))
