# ::id 25417000
# ::tok Diese letzte Annahme, obwohl statthaft, konnte doch nach den in beiden Weltteilen angestellten Untersuchungen nicht festgehalten werden. Daß ein einzelner Privatmann eine solche Maschine zur Verfügung habe, war unwahrscheinlich. Wie hätte deren Verfertigung geheim bleiben können? Nur eine Regierung konnte im Besitz einer solchen Zerstörungs maschine sein, und in dieser unheilvollen Zeit, wo der Mensch sich ’s angelegen sein läßt, die Macht der Kriegswaffen zu verstärken, war es möglich, daß ein Staat ohne Wissen des andern mit einer solchen fürchterlichen Maschine einen Versuch machte. Auf die Chassepots folgten die Torpedos, auf die Torpedos die unterseeischen Sturmböcke, hernach – die Reaktion.
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.3.2 3-1.2 4-1.3.1 5-1.1.2 7-1.1.4.1 8-1.1.4.2.1.1 9-1.1.4.3.1 10-1.1.4.3.2.1 11-1.1.4.3.2.2 12-1.1.4.3.3 13-1.1.4.3.4 14-1.1.5 15-1.1.6 17-1.4.1.1 18-1.4.1.2.1 19-1.4.1.2.2 20-1.4.1.2.3 21-1.4.1.3.1 22-1.4.1.3.2 23-1.4.1.3.3 24-1.4.1.4.1 25-1.4.1.4.2 28-1.4.3 29-1.5.1 30-1.5.2 31-1.5.3.2.1 32-1.5.3.2.2 33-1.5.4 34-1.5.5 35-1.5.6 36-1.6.1.1 37-1.6.1.2 38-1.6.1.3 39-1.6.2 40-1.6.3.1 41-1.6.3.2 42-1.6.4.1 43-1.6.4.2 44-1.6.4.3 45-1.6.4.4 47-1.7 48-1.8.1.1 49-1.8.1.2 50-1.8.1.3 51-1.8.1.4 52-1.8.1.5.2 53-1.8.1.5.3.1 54-1.8.1.5.3.2 57-1.8.1.5.6 58-1.8.1.5.6 59-1.8.1.5.7 60-1.8.1.5.8.1.1 61-1.8.1.5.8.1.2 62-1.8.1.5.8.1.3.1 63-1.8.1.5.8.1.3.2 65-1.8.1.5.8.3 68-1.8.4 69-1.8.5.1 70-1.8.5.2.1.1 71-1.8.5.3.4 72-1.8.5.3.1 73-1.8.5.3.2 74-1.8.5.3.3.1 75-1.8.5.3.3.2 76-1.8.5.2.2.1 77-1.8.5.2.2.2 78-1.8.5.2.2.3 79-1.8.5.2.2.4 80-1.8.5.2.2.5 81-1.8.5.2.3.1 82-1.8.5.2.3.2 83-1.8.5.2.4 84-1.9.1.1 85-1.9.1.2 86-1.9.1.3 87-1.9.2 88-1.9.3.1 89-1.9.3.2 90-1.10.1.1 91-1.10.1.2 92-1.10.1.3 93-1.10.2.1 94-1.10.2.2 95-1.10.2.3 96-1.11.1 98-1.11.2.2.1 99-1.11.2.2.2
(v1 / label
    :H (v2 / label
           :A (v13 / label
                   :E (v42 / label~e.0)
                   :E (v43 / label~e.1)
                   :C (v19 / label~e.2))
           :D (v14 / label~e.5)
           :A (v15 / label
                   :R (v44 / label~e.7)
                   :C (v45 / label
                           :P (v83 / label
                                   :E (v113 / label~e.8)
                                   :C (v87 / label~e.13)))
                   :E (v46 / label
                           :R (v84 / label~e.9)
                           :A (v85 / label
                                   :E (v114 / label~e.10)
                                   :C (v115 / label~e.11))
                           :P (v86 / label~e.12)
                           :A v87))
           :D (v16 / label~e.14)
           :P (v17 / label~e.15))
    :L (v3 / label~e.3)
    :H (v4 / label
           :S (v18 / label~e.4)
           :A v19)
    :H (v5 / label
           :A (v20 / label
                   :R (v47 / label~e.17)
                   :A (v48 / label
                           :E (v88 / label~e.18)
                           :E (v89 / label~e.19)
                           :C (v90 / label~e.20))
                   :A (v49 / label
                           :E (v91 / label~e.21)
                           :E (v92 / label~e.22)
                           :C (v93 / label~e.23))
                   :S (v50 / label
                           :R (v94 / label~e.24)
                           :C (v95 / label~e.25)))
           :S (v21 / label~e.28))
    :H (v6 / label
           :D (v22 / label~e.29)
           :D (v23 / label~e.30)
           :A (v24 / label
                   :A (v51 / label)
                   :P (v52 / label
                           :R (v96 / label~e.31)
                           :C (v97 / label~e.32)))
           :S (v25 / label~e.33)
           :D (v26 / label~e.34)
           :D (v27 / label~e.35))
    :H (v7 / label
           :A (v28 / label
                   :E (v53 / label~e.36)
                   :E (v54 / label~e.37)
                   :C (v55 / label~e.38))
           :D (v29 / label~e.39)
           :S (v30 / label
                   :R (v56 / label~e.40)
                   :C (v57 / label~e.41))
           :A (v31 / label
                   :R (v58 / label~e.42)
                   :E (v59 / label~e.43)
                   :E (v60 / label~e.44)
                   :C (v61 / label~e.45)))
    :L (v8 / label~e.47)
    :H (v9 / label
           :A (v32 / label
                   :R (v62 / label~e.48)
                   :E (v63 / label~e.49)
                   :E (v64 / label~e.50)
                   :C (v65 / label~e.51)
                   :E (v66 / label
                           :A v65
                           :R (v98 / label~e.52)
                           :A (v99 / label
                                   :E (v116 / label~e.53)
                                   :C (v117 / label~e.54))
                           :S (v100 / label~e.57,58)
                           :D (v101 / label~e.59)
                           :A (v102 / label
                                    :A (v118 / label
                                             :E (v130 / label~e.60)
                                             :C (v131 / label~e.61)
                                             :E (v132 / label
                                                      :E (v133 / label~e.62)
                                                      :C (v134 / label~e.63)))
                                    :P (v119 / label~e.65)
                                    :A v117)))
           :S (v33 / label~e.68)
           :A (v34 / label
                   :L (v67 / label~e.69)
                   :H (v68 / label
                           :A (v103 / label
                                    :E (v120 / label~e.70)
