# ::id 25685007
# ::tok Der Kapitän hatte ein besonderes Interesse , sich von dem gegenwärtigen Zustand des Tieres zu überzeugen .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.3.1 4-1.1.4 5-1.1.3.2 7-1.1.5.1 8-1.1.5.2.1 9-1.1.5.2.2.1 10-1.1.5.2.3 11-1.1.5.2.2.2 12-1.1.5.2.4.1 13-1.1.5.2.4.2 15-1.1.5.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :S (v4 / label
                  :E (v9 / label~e.3)
                  :C (v10 / label~e.5))
           :D (v5 / label~e.4)
           :A (v6 / label
                  :P (v11 / label~e.7,15)
                  :A (v12 / label
                          :R (v13 / label~e.8)
                          :S (v14 / label
                                  :E (v17 / label~e.9)
                                  :C (v18 / label~e.11))
                          :D (v15 / label~e.10)
                          :A (v16 / label
                                  :R (v19 / label~e.12)
                                  :C (v20 / label~e.13)))
                  :A v8)))
