# ::id 25783002
# ::tok Ich ließ ihn seiner üblen Laune ganz nach Belieben Luft machen , ohne etwas zu erwidern .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1.1 4-1.1.4.1.2 5-1.1.4.1.3 6-1.1.4.2 7-1.1.4.3.1 8-1.1.4.3.2 9-1.1.4.4 10-1.1.4.4 12-1.2 13-1.3.2 15-1.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :S (v6 / label~e.1)
           :A (v7 / label~e.2)
           :A (v8 / label
                  :A (v11 / label
                          :E (v15 / label~e.3)
                          :E (v16 / label~e.4)
                          :C (v17 / label~e.5))
                  :D (v12 / label~e.6)
                  :A (v13 / label
                          :R (v18 / label~e.7)
                          :C (v19 / label~e.8))
                  :P (v14 / label~e.9,10)))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A (v9 / label~e.13)
           :P (v10 / label~e.15)))
