# ::id 25780006
# ::tok Der Südpol « , erwiderte Kapitän Nemo mit ernster Stimme , indem er mich in das Fernrohr sehen ließ , das zeigte , wie das Tages gestirn vom Horizont genau in zwei gleiche Teile geschnitten war .
# ::alignments 0-1.1.1.2 1-1.1.1.2 4-1.1.2 5-1.1.3.1 6-1.1.3.2 7-1.1.4.1 8-1.1.4.2 9-1.1.4.3 11-1.2 12-1.3.4 13-1.3.5 14-1.3.6.1 15-1.3.6.2 16-1.3.6.3 17-1.3.1 18-1.3.2 20-1.3.6.4.2 21-1.3.6.4.3 23-1.3.6.4.4.1 24-1.3.6.4.4.2.1 25-1.3.6.4.4.2.2 26-1.3.6.4.4.2.3 27-1.3.6.4.4.3.1 28-1.3.6.4.4.3.2 29-1.3.6.4.4.4 30-1.3.6.4.4.5.1 31-1.3.6.4.4.5.2 32-1.3.6.4.4.5.3 33-1.3.6.4.4.5.4 34-1.3.6.4.4.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :S (v14 / label)
                  :A (v15 / label~e.0,1))
           :P (v6 / label~e.4)
           :A (v7 / label
                  :E (v16 / label~e.5)
                  :C (v17 / label~e.6))
           :A (v8 / label
                  :R (v18 / label~e.7)
                  :E (v19 / label~e.8)
                  :C (v20 / label~e.9)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :P (v9 / label~e.17)
           :D (v10 / label~e.18)
           :A (v11 / label~e.12)
           :A (v12 / label~e.13)
           :A (v13 / label
                   :R (v21 / label~e.14)
                   :E (v22 / label~e.15)
                   :C (v23 / label~e.16)
                   :E (v24 / label
                           :A v23
                           :R (v25 / label~e.20)
                           :P (v26 / label~e.21)
                           :A (v27 / label
                                   :R (v28 / label~e.23)
                                   :A (v29 / label
                                           :E (v34 / label~e.24)
                                           :E (v35 / label~e.25)
                                           :C (v36 / label~e.26))
                                   :A (v30 / label
                                           :R (v37 / label~e.27)
                                           :C (v38 / label~e.28))
                                   :D (v31 / label~e.29)
                                   :A (v32 / label
                                           :R (v39 / label~e.30)
                                           :E (v40 / label~e.31)
                                           :E (v41 / label~e.32)
                                           :C (v42 / label~e.33))
                                   :S (v33 / label~e.34))))))
