# ::id 25598005
# ::tok Ein großer Vogel mit weit ausgespannten Flügeln , der sehr deutlich zu erkennen war , streifte mit schwebenden Fittichen nah über dem Wasser .
# ::alignments 0-1.1.1.3 1-1.1.1.4 2-1.1.1.5 3-1.1.1.1.1 4-1.1.1.1.2 5-1.1.1.1.3 6-1.1.1.1.4 8-1.1.1.2.1 9-1.1.1.2.2.1 10-1.1.1.2.2.2 12-1.1.1.2.4 13-1.1.1.2.5 15-1.1.2 16-1.1.3.1 17-1.1.3.2 18-1.1.3.3 19-1.1.4 20-1.1.5.1 21-1.1.5.2 22-1.1.5.3
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v8 / label
                         :R (v19 / label~e.3)
                         :E (v20 / label~e.4)
                         :E (v21 / label~e.5)
                         :C (v22 / label~e.6))
                  :E (v9 / label
                         :R (v23 / label~e.8)
                         :D (v24 / label
                                 :E (v27 / label~e.9)
                                 :C (v28 / label~e.10))
                         :P (v25 / label~e.12)
                         :D (v26 / label~e.13)
                         :A (v12 / label~e.2))
                  :E (v10 / label~e.0)
                  :E (v11 / label~e.1)
                  :C v12)
           :P (v4 / label~e.15)
           :A (v5 / label
                  :R (v13 / label~e.16)
                  :E (v14 / label~e.17)
                  :C (v15 / label~e.18))
           :D (v6 / label~e.19)
           :A (v7 / label
                  :R (v16 / label~e.20)
                  :E (v17 / label~e.21)
                  :C (v18 / label~e.22))))
