# ::id 25819003
# ::tok »Hier , Herr Arronax , ein Manuskript in mehreren Sprachen .
# ::alignments 0-1.1.1.3 2-1.1.1.4.1 3-1.1.1.4.2 5-1.1.1.5.2 6-1.1.1.5.3 7-1.1.1.5.1.1 8-1.1.1.5.1.2 9-1.1.1.5.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :H (v3 / label
                  :S (v4 / label~e.0)
                  :A (v5 / label
                         :E (v7 / label~e.2)
                         :C (v8 / label~e.3))
                  :A (v6 / label
                         :E (v9 / label
                                :R (v12 / label~e.7)
                                :E (v13 / label~e.8)
                                :C (v14 / label~e.9))
                         :E (v10 / label~e.5)
                         :C (v11 / label~e.6)))))
