# ::id 25687019
# ::tok Rückwärts gebogen erwartete er mit staunenswerter Kaltblütigkeit das fürchterliche Tier , und als dieses auf ihn zustürzte , bog er sich mit wunderbarer Behendigkeit seitwärts , wich dem Stoß aus und bohrte ihm seinen Dolch in den Bauch .
# ::alignments 0-1.1.2 1-1.1.3 2-1.2.1 3-1.1.1 4-1.3.1.1 5-1.3.2 6-1.3.1.2 7-1.2.3.1 8-1.2.3.2 9-1.2.3.3 11-1.4 12-1.5 13-1.6.1 14-1.6.2.1 15-1.6.2.2 16-1.6.3 18-1.7.1 19-1.7.2 20-1.7.1 21-1.7.3.1 22-1.7.3.2 23-1.7.3.3 24-1.7.4 26-1.8.1 27-1.8.2.1 28-1.8.2.2 29-1.8.1 30-1.9 31-1.10.1 32-1.10.2 33-1.10.3.1 34-1.10.3.2 35-1.10.4.1 36-1.10.4.2 37-1.10.4.3
(v1 / label
    :H (v2 / label
           :A (v12 / label~e.3)
           :D (v13 / label~e.0)
           :S (v14 / label~e.1))
    :H (v3 / label
           :P (v15 / label~e.2)
           :A v12
           :A (v16 / label
                   :E (v32 / label~e.7)
                   :E (v33 / label~e.8)
                   :C (v34 / label~e.9)))
    :H (v4 / label
           :S (v17 / label
                   :R (v35 / label~e.4)
                   :C (v36 / label~e.6))
           :D (v18 / label~e.5)
           :A v12)
    :L (v5 / label~e.11)
    :L (v6 / label~e.12)
    :H (v7 / label
           :A (v19 / label~e.13)
           :A (v20 / label
                   :R (v37 / label~e.14)
                   :C (v38 / label~e.15))
           :P (v21 / label~e.16))
    :H (v8 / label
           :P (v22 / label~e.18,20)
           :A (v23 / label~e.19)
           :A (v24 / label
                   :R (v39 / label~e.21)
                   :E (v40 / label~e.22)
                   :C (v41 / label~e.23))
           :D (v25 / label~e.24))
    :H (v9 / label
           :P (v26 / label~e.26,29)
           :A (v27 / label
                   :R (v42 / label~e.27)
                   :C (v43 / label~e.28))
           :A v23)
    :L (v10 / label~e.30)
    :H (v11 / label
            :P (v28 / label~e.31)
            :A (v29 / label~e.32)
            :A (v30 / label
                    :E (v44 / label~e.33)
                    :C (v45 / label~e.34))
            :A (v31 / label
                    :R (v46 / label~e.35)
                    :E (v47 / label~e.36)
                    :C (v48 / label~e.37))))
