# ::id 25608002
# ::tok So reichlich die Sommer sonne ihre Strahlen warf , so hatten wir durchaus nicht von der Hitze zu leiden , denn 30 bis 40 Meter unterm Wasser spiegel stieg die Temperatur nicht über 10 bis 12 Grad .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2.1 3-1.2.2.2 4-1.2.2.3 5-1.2.3.1 6-1.2.3.2 7-1.2.4 9-1.3 10-1.4.1 11-1.4.2 12-1.4.3.1 13-1.4.3.2 14-1.4.4.1 15-1.4.4.2 16-1.4.4.3 18-1.4.6 20-1.5 21-1.6.1.1.1.1 22-1.6.1.1.1.2 23-1.6.1.1.1.3 24-1.6.1.1.2 25-1.6.1.2 26-1.6.1.3 27-1.6.1.4 28-1.6.2 29-1.6.3.1 30-1.6.3.2 31-1.6.4 32-1.6.5.1 33-1.6.5.2.1 34-1.6.5.2.2 35-1.6.5.2.3 36-1.6.5.3
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :D (v8 / label~e.1)
           :A (v9 / label
                  :E (v22 / label~e.2)
                  :E (v23 / label~e.3)
                  :C (v24 / label~e.4))
           :A (v10 / label
                   :E (v25 / label~e.5)
                   :C (v26 / label~e.6))
           :P (v11 / label~e.7))
    :L (v4 / label~e.9)
    :H (v5 / label
           :D (v12 / label~e.10)
           :A (v13 / label~e.11)
           :D (v14 / label
                   :E (v27 / label~e.12)
                   :C (v28 / label~e.13))
           :A (v15 / label
                   :R (v29 / label~e.14)
                   :E (v30 / label~e.15)
                   :C (v31 / label~e.16))
           :P (v16 / label~e.18))
    :L (v6 / label~e.20)
    :H (v7 / label
           :A (v17 / label
                   :E (v32 / label
                           :E (v41 / label
                                   :C (v46 / label~e.21)
                                   :N (v47 / label~e.22)
                                   :C (v48 / label~e.23))
                           :C (v42 / label~e.24))
                   :R (v33 / label~e.25)
                   :E (v34 / label~e.26)
                   :C (v35 / label~e.27))
           :P (v18 / label~e.28)
           :A (v19 / label
                   :E (v36 / label~e.29)
                   :C (v37 / label~e.30))
           :D (v20 / label~e.31)
           :A (v21 / label
                   :R (v38 / label~e.32)
                   :E (v39 / label
                           :C (v43 / label~e.33)
                           :N (v44 / label~e.34)
                           :C (v45 / label~e.35))
                   :C (v40 / label~e.36))))
