# ::id 25490091
# ::tok Um so sicher zu manövrieren , musste das unterseeische Boot mit zahlreicher Bemannung versehen sein , und folglich hätten wir es im Falle eines Kampfs mit einer zu starken Gegnerschaft zu tun .
# ::alignments 0-1.1 1-1.2.2.1 2-1.2.2.2 4-1.2.4 6-1.3.1 7-1.3.2.1 8-1.3.2.2 9-1.3.2.3 10-1.3.3.1 11-1.3.3.2 12-1.2.1 13-1.3.4 16-1.4 17-1.5.1 18-1.5.2 19-1.5.3 20-1.5.4 21-1.5.5.1 22-1.5.5.1 23-1.5.5.2.2.1 24-1.5.5.2.2.2 25-1.5.6.1 26-1.5.6.2 27-1.5.6.3.1 28-1.5.6.3.2 29-1.5.6.4 30-1.5.2 31-1.5.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.12)
           :D (v8 / label
                  :E (v20 / label~e.1)
                  :C (v21 / label~e.2))
           :P (v9 / label~e.4))
    :H (v4 / label
           :D (v10 / label~e.6)
           :A (v11 / label
                   :E (v22 / label~e.7)
                   :E (v23 / label~e.8)
                   :C (v24 / label~e.9))
           :A (v12 / label
                   :R (v25 / label~e.10)
                   :E (v26 / label~e.11)
                   :C v7)
           :S (v13 / label~e.13))
    :L (v5 / label~e.16)
    :H (v6 / label
           :D (v14 / label~e.17)
           :S (v15 / label~e.18,30,31)
           :A (v16 / label~e.19)
           :A (v17 / label~e.20)
           :A (v18 / label
                   :L (v27 / label~e.21,22)
                   :H (v28 / label
                           :A (v33 / label)
                           :P (v34 / label
                                   :E (v37 / label~e.23)
                                   :C (v38 / label~e.24))))
           :A (v19 / label
                   :R (v29 / label~e.25)
                   :E (v30 / label~e.26)
                   :E (v31 / label
                           :E (v35 / label~e.27)
                           :C (v36 / label~e.28))
                   :C (v32 / label~e.29))))
