# ::id 25633014
# ::tok »Seien Sie ganz ruhig , Herr Professor , es ist kein Grund zu Besorgnissen vorhanden.«
# ::alignments 2-1.1.3.1.4 3-1.1.3.1.5 5-1.1.3.1.6.1 6-1.1.3.1.6.2 10-1.1.3.1.1.1 11-1.1.3.1.1.2 12-1.1.3.2.5.1 13-1.1.3.2.5.2 14-1.1.3.2.6
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :H (v6 / label
                         :A (v8 / label
                                :E (v15 / label~e.10)
                                :C (v16 / label~e.11))
                         :D (v9 / label~e.2)
                         :S (v10 / label~e.3)
                         :G (v11 / label
                                 :E (v17 / label~e.5)
                                 :C (v18 / label~e.6)))
                  :H (v7 / label
                         :D (v12 / label)
                         :A v8
                         :A (v13 / label
                                 :R (v19 / label~e.12)
                                 :C (v20 / label~e.13))
                         :S (v14 / label~e.14)))))
