# ::id 25818007
# ::tok »Aber ich treffe ihn selten . Er meidet mich sogar.«
# ::alignments 0-1.1.2.2 1-1.1.2.3.1 2-1.1.2.3.2 3-1.1.2.3.3 4-1.1.2.3.4 6-1.1.2.4.4 7-1.1.2.4.1 8-1.1.2.4.2 9-1.1.2.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label
                  :L (v5 / label~e.0)
                  :H (v6 / label
                         :A (v8 / label~e.1)
                         :P (v9 / label~e.2)
                         :A (v10 / label~e.3)
                         :D (v11 / label~e.4))
                  :H (v7 / label
                         :P (v12 / label~e.7)
                         :A (v13 / label~e.8)
                         :D (v14 / label~e.9)
                         :A (v15 / label~e.6)))))
