# ::id 25736017
# ::tok Es entstand eine Überschwemmung , ein Erdbeben , und in Zeit von einer Nacht und einem Tag verschwand jene Atlantis , deren höchste Spitzen , Madeira , die Azoren , die Kanaren , die Kapverdischen Inseln noch hervorragen .
# ::alignments 1-1.1.2 2-1.1.3.1.1 3-1.1.3.1.2 5-1.1.4.1.1 6-1.1.4.1.2 8-1.2 9-1.3.1.1 10-1.3.1.2 11-1.3.1.3 12-1.3.1.4.1.1 13-1.3.1.4.1.2 14-1.3.1.4.2 15-1.3.1.4.3.1 16-1.3.1.4.3.2 17-1.3.2 18-1.3.3.1 19-1.3.3.2 21-1.3.3.3.2 22-1.3.3.3.3.1 23-1.3.3.3.3.2 25-1.3.3.3.3.3 27-1.3.3.3.3.4.1 28-1.3.3.3.3.4.2 30-1.3.3.3.3.5.1 31-1.3.3.3.3.5.2 33-1.3.3.3.3.6.1 34-1.3.3.3.3.6.2 35-1.3.3.3.3.6.3 36-1.3.3.3.4 37-1.3.3.3.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :S (v5 / label~e.1)
           :A (v6 / label
                  :P (v11 / label
                          :E (v20 / label~e.2)
                          :C (v21 / label~e.3)))
           :A (v7 / label
                  :P (v12 / label
                          :E (v22 / label~e.5)
                          :C (v23 / label~e.6))))
    :L (v3 / label~e.8)
    :H (v4 / label
           :T (v8 / label
                  :R (v13 / label~e.9)
                  :C (v14 / label~e.10)
                  :R (v15 / label~e.11)
                  :E (v16 / label
                          :C (v24 / label
                                  :E (v31 / label~e.12)
                                  :C (v32 / label~e.13))
                          :N (v25 / label~e.14)
                          :C (v26 / label
                                  :E (v33 / label~e.15)
                                  :C (v34 / label~e.16))))
           :P (v9 / label~e.17)
           :A (v10 / label
                   :E (v17 / label~e.18)
                   :C (v18 / label~e.19)
                   :E (v19 / label
                           :A v18
                           :R (v27 / label~e.21)
                           :A (v28 / label
                                   :E (v35 / label~e.22)
                                   :C (v36 / label~e.23)
                                   :E (v37 / label~e.25)
                                   :E (v38 / label
                                           :E (v41 / label~e.27)
                                           :C (v42 / label~e.28))
                                   :E (v39 / label
                                           :E (v43 / label~e.30)
                                           :C (v44 / label~e.31))
                                   :E (v40 / label
                                           :E (v45 / label~e.33)
                                           :C (v46 / label~e.34)
                                           :E (v47 / label~e.35)))
                           :D (v29 / label~e.36)
                           :P (v30 / label~e.37)))))
