# ::id 25736012
# ::tok Diese Atlanten , sagte er , hatten ein unermeßliches Festland inne , das größer war als Afrika und Asien zusammen und eine Fläche vom 12 . bis 40 . Grad nördlicher Breite deckte .
# ::alignments 0-1.1.1.4.1 1-1.1.1.4.2 3-1.1.4 4-1.1.5 6-1.1.1.1 7-1.1.1.2.1 8-1.1.1.2.2 9-1.1.1.2.3 10-1.1.1.1 12-1.1.1.2.4.1.2 13-1.1.1.2.4.1.3 16-1.1.1.2.4.1.6.1 17-1.1.1.2.4.1.6.2 18-1.1.1.2.4.1.6.3 19-1.1.1.2.4.1.7 20-1.1.1.2.4.2 21-1.1.1.2.4.3.2.1 22-1.1.1.2.4.3.2.2 23-1.1.1.2.4.3.2.3.1 24-1.1.1.2.4.3.2.3.2 26-1.1.1.2.4.3.2.3.2 27-1.1.1.2.4.3.2.3.2 29-1.1.1.2.4.3.2.3.3 30-1.1.1.2.4.3.2.3.4.1 31-1.1.1.2.4.3.2.3.4.2 32-1.1.1.2.4.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :S (v6 / label~e.6,10)
                  :A (v7 / label
                         :E (v9 / label~e.7)
                         :E (v10 / label~e.8)
                         :C (v11 / label~e.9)
                         :E (v12 / label
                                 :H (v15 / label
                                         :A v11
                                         :R (v18 / label~e.12)
                                         :S (v19 / label~e.13)
                                         :A (v20 / label
                                                 :C (v24 / label~e.16)
                                                 :N (v25 / label~e.17)
                                                 :C (v26 / label~e.18))
                                         :D (v21 / label~e.19))
                                 :L (v16 / label~e.20)
                                 :H (v17 / label
                                         :A v11
                                         :A (v22 / label
                                                 :E (v27 / label~e.21)
                                                 :C (v28 / label~e.22)
                                                 :E (v29 / label
                                                         :R (v30 / label~e.23)
                                                         :E (v31 / label~e.24,26,27)
                                                         :C (v32 / label~e.29)
                                                         :E (v33 / label
                                                                 :E (v34 / label~e.30)
                                                                 :C (v35 / label~e.31))))
                                         :P (v23 / label~e.32))))
                  :A (v8 / label
                         :E (v13 / label~e.0)
                         :C (v14 / label~e.1)))
           :P (v4 / label~e.3)
           :A (v5 / label~e.4)))
