# ::id 25755008
# ::tok Aber seien Sie nur versichert « , fügte ich bei , » daß wir , Passagiere , Matrosen oder Offiziere , nicht ein Zehntel dieser Zahl ausmachen . « »
# ::alignments 0-1.1.5.1 2-1.1.5.2.2 3-1.1.5.2.3 4-1.1.5.2.4 7-1.1.6 8-1.1.7 9-1.1.6 12-1.1.5.2.5.1 13-1.1.5.2.5.2.1 15-1.1.5.2.5.2.2.1 17-1.1.5.2.5.2.2.2 18-1.1.5.2.5.2.2.3 19-1.1.5.2.5.2.2.4 21-1.1.5.2.5.3 23-1.1.5.2.5.4.2 24-1.1.5.2.5.4.3.1 25-1.1.5.2.5.4.3.2 26-1.1.5.2.5.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :L (v6 / label~e.0)
                  :H (v7 / label
                         :A (v8 / label~e.2)
                         :D (v9 / label~e.3)
                         :S (v10 / label~e.4)
                         :A (v11 / label
                                 :R (v12 / label~e.12)
                                 :A (v13 / label
                                         :C (v17 / label~e.13)
                                         :E (v18 / label
                                                 :C (v21 / label~e.15)
                                                 :C (v22 / label~e.17)
                                                 :N (v23 / label~e.18)
                                                 :C (v24 / label~e.19)))
                                 :D (v14 / label~e.21)
                                 :A (v15 / label
                                         :C (v19 / label~e.23)
                                         :E (v20 / label
                                                 :R (v25 / label~e.24)
                                                 :C (v26 / label~e.25)))
                                 :S (v16 / label~e.26))))
           :P (v4 / label~e.7,9)
           :A (v5 / label~e.8)))
