# ::id 25475000
# ::tok » Kann ich ihm nur auf 4 Harpunenlänge nah kommen « , versetzte der Kanadier , » so wird 's wohl mich anhören müssen ! « »
# ::alignments 1-1.1.5.1.1 2-1.1.5.1.2 3-1.1.5.1.3 4-1.1.5.1.4 5-1.1.5.1.5.1 6-1.1.5.1.5.2 7-1.1.5.1.5.2 8-1.1.5.1.6 9-1.1.5.1.6 12-1.1.6 13-1.1.7.1 14-1.1.7.2 17-1.1.5.2 19-1.1.5.3.2 20-1.1.5.3.3 21-1.1.5.3.4 22-1.1.5.3.5 23-1.1.5.3.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v6 / label
                         :D (v11 / label~e.1)
                         :A (v12 / label~e.2)
                         :A (v13 / label~e.3)
                         :D (v14 / label~e.4)
                         :A (v15 / label
                                 :R (v22 / label~e.5)
                                 :C (v23 / label~e.6,7))
                         :P (v16 / label~e.8,9))
                  :L (v7 / label~e.17)
                  :H (v8 / label
                         :A (v17 / label~e.19)
                         :D (v18 / label~e.20)
                         :A (v19 / label~e.21)
                         :P (v20 / label~e.22)
                         :D (v21 / label~e.23)))
           :P (v4 / label~e.12)
           :A (v5 / label
                  :E (v9 / label~e.13)
                  :C (v10 / label~e.14))))
