# ::id 25488078
# ::tok Oder gar ließ ein Boot der Fregatte uns durchs Sprachrohr den Ruf zugehen ?
# ::alignments 0-1.1 1-1.2.4 2-1.2.5 3-1.2.6.1 4-1.2.6.2 5-1.2.6.3.1 6-1.2.6.3.2 7-1.2.7 8-1.2.8.1 9-1.2.8.2 10-1.2.1.1 11-1.2.1.2 12-1.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v4 / label
                  :E (v11 / label~e.10)
                  :C (v12 / label~e.11))
           :P (v5 / label~e.12)
           :D (v6 / label~e.1)
           :D (v7 / label~e.2)
           :A (v8 / label
                  :E (v13 / label~e.3)
                  :C (v14 / label~e.4)
                  :E (v15 / label
                          :R (v18 / label~e.5)
                          :C (v19 / label~e.6)))
           :A (v9 / label~e.7)
           :A (v10 / label
                   :R (v16 / label~e.8)
                   :C (v17 / label~e.9))))
