# ::id 25604007
# ::tok Sie zogen aus den gemäßigten Strichen nach den wärmeren , indem sie dem Zug der Heringe und Sardinen folgten .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.3.4 6-1.1.4.1 7-1.1.4.2 8-1.1.4.3 10-1.2 11-1.3.1 12-1.3.2.1 13-1.3.2.2 14-1.3.2.3.1 15-1.3.2.3.2 16-1.3.2.3.3 17-1.3.2.3.4 18-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :R (v12 / label~e.2)
                  :E (v13 / label~e.3)
                  :E (v14 / label~e.4)
                  :C (v15 / label~e.5))
           :A (v8 / label
                  :R (v16 / label~e.6)
                  :E (v17 / label~e.7)
                  :C (v18 / label~e.8)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :A (v9 / label~e.11)
           :A (v10 / label
                   :E (v19 / label~e.12)
                   :C (v20 / label~e.13)
                   :E (v21 / label
                           :R (v22 / label~e.14)
                           :C (v23 / label~e.15)
                           :N (v24 / label~e.16)
                           :C (v25 / label~e.17)))
           :P (v11 / label~e.18)))
