# ::id 25804002
# ::tok Dann werden sie , voll Polypen , Quallen , Kalmar , ungeheure Herde der Verpestung , weil es nicht mehr die weiten Mägen gibt , die von Gott beauftragt sind , die Oberfläche des Meeres ab zu schäumen. «
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 4-1.3.1 5-1.3.2.1 7-1.3.2.2 9-1.3.2.3 11-1.2.3.1.1 12-1.2.3.1.2 13-1.2.3.2.1 14-1.2.3.2.2 16-1.4 18-1.5.2.1 19-1.5.2.2 20-1.5.3.2 21-1.5.3.3 22-1.5.3.4 23-1.5.4 25-1.5.3.1.1 26-1.5.3.1.2.1 27-1.5.3.1.2.2 28-1.5.3.1.3 31-1.5.3.1.5.1.2 32-1.5.3.1.5.1.3 33-1.5.3.1.5.1.1.1 34-1.5.3.1.5.1.1.2 35-1.5.3.1.5.2 37-1.5.3.1.5.2
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :S (v7 / label~e.1)
           :A (v8 / label~e.2)
           :A (v9 / label
                  :A (v15 / label
                          :E (v26 / label~e.11)
                          :C (v27 / label~e.12))
                  :P (v16 / label
                          :R (v28 / label~e.13)
                          :C (v29 / label~e.14))))
    :H (v4 / label
           :S (v10 / label~e.4)
           :A (v11 / label
                   :C (v17 / label~e.5)
                   :C (v18 / label~e.7)
                   :C (v19 / label~e.9))
           :A v8)
    :L (v5 / label~e.16)
    :H (v6 / label
           :D (v12 / label
                   :E (v20 / label~e.18)
                   :C (v21 / label~e.19))
           :A (v13 / label
                   :E (v22 / label
                           :R (v30 / label~e.25)
                           :A (v31 / label
                                   :R (v34 / label~e.26)
                                   :C (v35 / label~e.27))
                           :P (v32 / label~e.28)
                           :A (v33 / label
                                   :A (v36 / label
                                           :E (v38 / label
                                                   :R (v41 / label~e.33)
                                                   :C (v42 / label~e.34))
                                           :E (v39 / label~e.31)
                                           :C (v40 / label~e.32))
                                   :P (v37 / label~e.35,37)
                                   :A (v25 / label~e.22))
                           :A v25)
                   :E (v23 / label~e.20)
                   :E (v24 / label~e.21)
                   :C v25)
           :S (v14 / label~e.23)))
