# ::id 25631011
# ::tok Ned nahm in seiner Freude sich vor , den folgenden Tag diese Zauber insel wieder zu besuchen , um sie ihrer eßbaren Vierfüßler zu berauben .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.2 6-1.1.2 8-1.2.1.1 9-1.2.1.2 10-1.2.1.3 11-1.2.2.1 12-1.2.2.2 13-1.2.2.3 14-1.2.3 16-1.2.5 18-1.3 19-1.4.5 20-1.4.1.1 21-1.4.1.2 22-1.4.1.3 24-1.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.0)
           :P (v7 / label~e.1,5,6)
           :A (v8 / label
                  :R (v16 / label~e.2)
                  :E (v17 / label~e.3)
                  :C (v18 / label~e.4)))
    :H (v3 / label
           :T (v9 / label
                  :E (v19 / label~e.8)
                  :E (v20 / label~e.9)
                  :C (v21 / label~e.10))
           :A (v10 / label
                   :E (v22 / label~e.11)
                   :E (v23 / label~e.12)
                   :C (v24 / label~e.13))
           :D (v11 / label~e.14)
           :P (v12 / label~e.16))
    :L (v4 / label~e.18)
    :H (v5 / label
           :A (v13 / label
                   :E (v25 / label~e.20)
                   :E (v26 / label~e.21)
                   :C (v27 / label~e.22))
           :P (v14 / label~e.24)
           :A (v15 / label~e.19)))
