# ::id 25487005
# ::tok Die Fregatte näherte sich geräuschlos , hielt 2 Kabellängen weit von dem Tier an .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.2 4-1.1.3 6-1.2.1 7-1.2.2.1 8-1.2.2.1 9-1.2.2.2 10-1.2.3.1 11-1.2.3.2 12-1.2.3.3 13-1.2.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :E (v10 / label~e.0)
                  :C (v11 / label~e.1))
           :P (v5 / label~e.2,3)
           :D (v6 / label~e.4))
    :H (v3 / label
           :P (v7 / label~e.6,13)
           :A (v8 / label
                  :C (v12 / label~e.7,8)
                  :E (v13 / label~e.9))
           :A (v9 / label
                  :R (v14 / label~e.10)
                  :E (v15 / label~e.11)
                  :C (v16 / label~e.12))))
