# ::id 25529023
# ::tok Ned und Conseil zusammen hätten einen ausgezeichneten Naturkundigen abgegeben .
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.2.3 3-1.1.3 5-1.1.5.3 6-1.1.5.1 7-1.1.5.2 8-1.1.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v7 / label~e.0)
                  :N (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :D (v4 / label~e.3)
           :A (v5 / label
                  :E (v10 / label~e.6)
                  :C (v11 / label~e.7)
                  :E (v12 / label~e.5))
           :S (v6 / label~e.8)))
