# ::id 25488111
# ::tok Die Entdeckung des Daseins eines noch so märchenhaften , mythischen Geschöpfs hätte meine Vernunft nicht in dem Grad überrascht .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2.1 3-1.1.1.2.2 4-1.1.1.3.1 5-1.1.1.3.2 6-1.1.1.3.3 7-1.1.1.3.4 9-1.1.1.3.5 10-1.1.1.3.6 11-1.1.2 12-1.1.3.1 13-1.1.3.2 14-1.1.4 15-1.1.5.1 16-1.1.5.2 17-1.1.5.3 18-1.1.6
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :P (v9 / label
                         :E (v17 / label~e.0)
                         :C (v18 / label~e.1))
                  :A (v10 / label
                          :R (v19 / label~e.2)
                          :C (v20 / label~e.3))
                  :A (v11 / label
                          :R (v21 / label~e.4)
                          :E (v22 / label~e.5)
                          :E (v23 / label~e.6)
                          :E (v24 / label~e.7)
                          :E (v25 / label~e.9)
                          :C (v26 / label~e.10)))
           :D (v4 / label~e.11)
           :A (v5 / label
                  :E (v12 / label~e.12)
                  :C (v13 / label~e.13))
           :D (v6 / label~e.14)
           :A (v7 / label
                  :R (v14 / label~e.15)
                  :E (v15 / label~e.16)
                  :C (v16 / label~e.17))
           :P (v8 / label~e.18)))
