# ::id 25510016
# ::tok Offenbar haben Sie bereits gefunden , was die Menschen auch einmal auffinden werden , die wahre dynamische Kraft der Elektrizität.«
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5 6-1.2.1 7-1.2.2.1 8-1.2.2.2 9-1.2.3.1 10-1.2.3.2 11-1.2.4 12-1.2.5 14-1.3.1.1 15-1.3.2.1 16-1.3.2.2 17-1.3.1.2 18-1.3.3.1 19-1.3.3.2
(v1 / label
    :H (v2 / label
           :D (v5 / label~e.0)
           :A (v6 / label~e.2)
           :D (v7 / label~e.3)
           :P (v8 / label~e.4))
    :H (v3 / label
           :A (v9 / label~e.6)
           :A (v10 / label
                   :E (v17 / label~e.7)
                   :C (v18 / label~e.8))
           :D (v11 / label
                   :E (v19 / label~e.9)
                   :C (v20 / label~e.10))
           :P (v12 / label~e.11)
           :D (v13 / label~e.12))
    :H (v4 / label
           :S (v14 / label
                   :E (v21 / label~e.14)
                   :C (v22 / label~e.17))
           :D (v15 / label
                   :E (v23 / label~e.15)
                   :C (v24 / label~e.16))
           :A (v16 / label
                   :R (v25 / label~e.18)
                   :C (v26 / label~e.19))))
