# ::id 25525012
# ::tok Ich kann darauf keine Antwort geben , Meister Land . Übrigens , glauben Sie mir , geben Sie für jetzt die Idee auf , sich der ›Nautilus‹ zu bemächtigen oder zu fliehen . Dieses Fahrzeug ist ein Meister werk der modernen Industrie , und es wäre mir leid , hätte ich es nicht gesehen ! Wie mancher würde sich gern unsere Lage gefallen lassen , sei es auch nur , um durch diese Wunder zu spazieren . Also halten Sie sich ruhig , und trachten wir zu sehen , was um uns herum vorgeht . «
# ::alignments 0-1.1.3.20.2 1-1.1.3.20.3 2-1.1.3.20.4 3-1.1.3.20.5 4-1.1.3.20.6 5-1.1.3.20.7 7-1.1.3.20.8.1 8-1.1.3.20.8.2 10-1.1.3.21.1 12-1.1.3.21.2 13-1.1.3.21.3 14-1.1.3.21.4 16-1.1.3.22.2 17-1.1.3.22.5.3.1.3 18-1.1.3.22.4.1 19-1.1.3.22.4.2 20-1.1.3.22.5.1 21-1.1.3.22.5.2 22-1.1.3.22.2 24-1.1.3.22.5.3.1.4 25-1.1.3.22.5.3.1.1.1 26-1.1.3.22.5.3.1.1.2 28-1.1.3.22.5.3.1.4 29-1.1.3.22.5.3.2 31-1.1.3.22.5.3.3.3 33-1.1.3.23.1.1 34-1.1.3.23.1.2 35-1.1.3.23.2 36-1.1.3.23.3.1 37-1.1.3.23.3.2 38-1.1.3.23.3.3 39-1.1.3.23.3.4.1 40-1.1.3.23.3.4.2 41-1.1.3.23.3.4.3 43-1.1.3.1 45-1.1.3.2.3 46-1.1.3.2.4 47-1.1.3.2.5 50-1.1.3.2.6.2 51-1.1.3.2.6.3 52-1.1.3.2.6.4 53-1.1.3.2.6.5 55-1.1.3.4.1 56-1.1.3.4.2 57-1.1.3.4.3 58-1.1.3.4.4 59-1.1.3.4.5 60-1.1.3.4.6.1 61-1.1.3.4.6.2 62-1.1.3.4.4 63-1.1.3.4.4 65-1.1.3.11.1 66-1.1.3.11.2 67-1.1.3.11.3 68-1.1.3.11.4 70-1.1.3.14 71-1.1.3.15.1.1 72-1.1.3.15.1.2 73-1.1.3.15.1.3 75-1.1.3.15.3 77-1.1.3.16 78-1.1.3.17.1 80-1.1.3.17.1 81-1.1.3.17.3 83-1.1.3.18 84-1.1.3.19.2 85-1.1.3.19.3 87-1.1.3.19.5 89-1.1.3.19.6.3 90-1.1.3.19.6.4.1 91-1.1.3.19.6.4.2 92-1.1.3.19.6.4.1 93-1.1.3.19.6.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v3 / label)
           :A (v4 / label)
           :A (v5 / label
                  :L (v6 / label~e.43)
                  :H (v7 / label
                         :D (v20 / label~e.45)
                         :A (v21 / label~e.46)
                         :S (v22 / label~e.47)
                         :A (v23 / label
                                 :A (v59 / label~e.50)
                                 :A (v60 / label~e.51)
                                 :D (v61 / label~e.52)
                                 :P (v62 / label~e.53)))
                  :H (v8 / label
                         :D (v24 / label~e.55)
                         :A (v25 / label~e.56)
                         :D (v26 / label~e.57)
                         :P (v27 / label~e.58,62,63)
                         :D (v28 / label~e.59)
                         :A (v29 / label
                                 :E (v63 / label~e.60)
                                 :C (v64 / label~e.61)))
                  :H (v9 / label
                         :S (v30 / label~e.65)
                         :A (v31 / label~e.66)
                         :D (v32 / label~e.67)
                         :D (v33 / label~e.68))
                  :L (v10 / label~e.70)
                  :H (v11 / label
                          :A (v34 / label
                                  :R (v65 / label~e.71)
                                  :E (v66 / label~e.72)
                                  :C (v67 / label~e.73))
                          :P (v35 / label~e.75)
                          :A v25)
                  :L (v12 / label~e.77)
                  :H (v13 / label
                          :D (v36 / label~e.78,80)
                          :S (v37 / label~e.81))
                  :L (v14 / label~e.83)
                  :H (v15 / label
                          :D (v38 / label~e.84)
                          :A (v39 / label~e.85)
                          :P (v40 / label~e.87)
                          :A (v41 / label
                                  :A (v68 / label~e.89)
                                  :A (v69 / label
                                          :R (v84 / label~e.90,92)
                                          :C (v85 / label~e.91))
                                  :P (v70 / label~e.93)))
                  :H (v16 / label
                          :A (v42 / label~e.0)
                          :D (v43 / label~e.1)
                          :A (v44 / label~e.2)
                          :D (v45 / label~e.3)
                          :A (v46 / label~e.4)
                          :P (v47 / label~e.5)
                          :G (v48 / label
                                  :E (v71 / label~e.7)
                                  :C (v72 / label~e.8)))
                  :H (v17 / label
                          :G (v49 / label~e.10)
                          :P (v50 / label~e.12)
                          :A (v51 / label~e.13)
                          :A (v52 / label~e.14))
                  :H (v18 / label
                          :P (v53 / label~e.16,22)
                          :T (v54 / label
                                  :R (v73 / label~e.18)
                                  :C (v74 / label~e.19))
                          :A (v55 / label
                                  :E (v75 / label~e.20)
                                  :C (v76 / label~e.21)
                                  :E (v77 / label
                                          :C (v86 / label
                                                  :A (v92 / label
                                                          :R (v96 / label~e.25)
                                                          :C (v97 / label~e.26))
                                                  :A (v93 / label~e.17)
                                                  :P (v94 / label~e.24,28))
                                          :N (v87 / label~e.29)
                                          :C (v88 / label
                                                  :A v51
                                                  :P (v95 / label~e.31)))))
                  :H (v19 / label
                          :A (v56 / label
                                  :E (v78 / label~e.33)
                                  :C (v79 / label~e.34))
                          :S (v57 / label~e.35)
                          :A (v58 / label
                                  :E (v80 / label~e.36)
                                  :E (v81 / label~e.37)
                                  :C (v82 / label~e.38)
                                  :E (v83 / label
                                          :R (v89 / label~e.39)
                                          :E (v90 / label~e.40)
                                          :C (v91 / label~e.41)))))))
