# ::id 25843028
# ::tok Möge der strafende Richter aufhören , und der Gelehrte die fried-liche Erforschung des Meeres fortsetzen .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.2.2 3-1.1.2.3 4-1.1.3 6-1.2 7-1.3.1.1 8-1.3.1.2 9-1.3.2.1.1 10-1.3.2.2 11-1.3.2.1.2 12-1.3.2.3.1 13-1.3.2.3.2 14-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label~e.0)
           :A (v6 / label
                  :E (v11 / label~e.1)
                  :E (v12 / label~e.2)
                  :C (v13 / label~e.3))
           :P (v7 / label~e.4))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v8 / label
                  :E (v14 / label~e.7)
                  :C (v15 / label~e.8))
           :A (v9 / label
                  :P (v16 / label
                          :E (v19 / label~e.9)
                          :C (v20 / label~e.11))
                  :D (v17 / label~e.10)
                  :A (v18 / label
                          :R (v21 / label~e.12)
                          :C (v22 / label~e.13)))
           :P (v10 / label~e.14)
           :D v5))
