# ::id 25763000
# ::tok So fuhr die ›Nautilus‹ , durch seine geschickte Hand geleitet , durch alle diese Eisberge , unendliche Eisflächen und schwimmende Treibeisblöcke .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.2.1 5-1.2.3.4 6-1.2.3.1 7-1.2.3.2 8-1.2.3.3 9-1.2.4 11-1.1.4.1 12-1.1.4.2.1 13-1.1.4.2.2 14-1.1.4.2.3 16-1.1.4.3.1 17-1.1.4.3.2 18-1.1.4.4 19-1.1.4.5.1 20-1.1.4.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v4 / label~e.0)
           :P (v5 / label~e.1)
           :A (v6 / label
                  :E (v11 / label~e.2)
                  :C (v8 / label~e.3))
           :A (v7 / label
                  :R (v12 / label~e.11)
                  :C (v13 / label
                          :E (v21 / label~e.12)
                          :E (v22 / label~e.13)
                          :C (v23 / label~e.14))
                  :C (v14 / label
                          :S (v24 / label~e.16)
                          :A (v25 / label~e.17))
                  :N (v15 / label~e.18)
                  :C (v16 / label
                          :S (v26 / label~e.19)
                          :A (v27 / label~e.20))))
    :H (v3 / label
           :A v8
           :A (v9 / label
                  :E (v17 / label~e.6)
                  :E (v18 / label~e.7)
                  :C (v19 / label~e.8)
                  :R (v20 / label~e.5))
           :S (v10 / label~e.9)))
