# ::id 25417001
# ::tok Daß ein einzelner Privatmann eine solche Maschine zur Verfügung habe , war unwahrscheinlich .
# ::alignments 0-1.1.1.1 1-1.1.1.2.1 2-1.1.1.2.2 3-1.1.1.2.3 4-1.1.1.3.1 5-1.1.1.3.2 6-1.1.1.3.3 7-1.1.1.4.1 8-1.1.1.4.2 12-1.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v5 / label~e.0)
                  :A (v6 / label
                         :E (v9 / label~e.1)
                         :E (v10 / label~e.2)
                         :C (v11 / label~e.3))
                  :A (v7 / label
                         :E (v12 / label~e.4)
                         :E (v13 / label~e.5)
                         :C (v14 / label~e.6))
                  :S (v8 / label
                         :R (v15 / label~e.7)
                         :C (v16 / label~e.8)))
           :S (v4 / label~e.12)))
